student_id,internship_id,rank,hybrid_v2,hybrid_score,cf_score,has_content_score,has_cf_score,title,company,domain,location,stipend
STU_0264,INT_0062,3,0.5124215021238864,0.5858925971698773,0.2678539129923851,True,True,internship 62,company 62,web development,bangalore,30000
STU_0264,INT_0011,4,0.5054393143368427,0.5757988033159359,0.2678539129923851,True,True,internship 11,company 11,web development,mumbai,30000
STU_0264,INT_0066,5,0.5029813445514985,0.5722454413799364,0.2678539129923851,True,True,internship 66,company 66,web development,hyderabad,25000
STU_0265,INT_0007,1,0.448001777864205,0.4927642774172102,0.2678539129923851,True,True,internship 7,company 7,ai/ml,bangalore,25000
STU_0265,INT_0009,2,0.4471947852767032,0.4915976492673605,0.2678539129923851,True,True,internship 9,company 9,ai/ml,mumbai,25000
STU_0265,INT_0185,3,0.4419269090153098,0.4839821484168612,0.2678539129923851,True,True,internship 185,company 185,software development,delhi,20000
STU_0265,INT_0112,4,0.4411634495166074,0.4828784538399215,0.2678539129923851,True,True,internship 112,company 112,ai/ml,delhi,30000
STU_0265,INT_0096,5,0.4181400910051339,0.4495947551299792,0.2678539129923851,True,True,internship 96,company 96,ai/ml,delhi,20000
STU_0266,INT_0004,1,0.5284139747238806,0.6090121016235803,0.2678539129923851,True,True,internship 4,company 4,mobile apps,delhi,15000
STU_0266,INT_0154,2,0.4975818343606821,0.5644396440509831,0.2678539129923851,True,True,internship 154,company 154,data science,bangalore,10000
STU_0266,INT_0005,3,0.4660231992998544,0.518816930034774,0.2678539129923851,True,True,internship 5,company 5,mobile apps,bangalore,30000
STU_0266,INT_0180,4,0.43481652034398627,0.473703021063266,0.2678539129923851,True,True,internship 180,company 180,data science,mumbai,30000
STU_0266,INT_0088,5,0.4246295030120768,0.4589761680952567,0.2678539129923851,True,True,internship 88,company 88,data science,mumbai,0
STU_0267,INT_0093,1,0.48325455719703775,0.543727427967872,0.2678539129923851,True,True,internship 93,company 93,ai/ml,chennai,20000
STU_0267,INT_0005,2,0.44792483112453485,0.4926530394282514,0.2678539129923851,True,True,internship 5,company 5,mobile apps,bangalore,30000
STU_0267,INT_0155,3,0.3858220517861619,0.4028742091364696,0.2678539129923851,True,True,internship 155,company 155,ai/ml,chennai,25000
STU_0267,INT_0004,4,0.3823688367002517,0.3978820716756041,0.2678539129923851,True,True,internship 4,company 4,mobile apps,delhi,15000
STU_0267,INT_0134,5,0.37769539093079657,0.3911259087617407,0.2678539129923851,True,True,internship 134,company 134,mobile apps,chennai,0
STU_0268,INT_0157,1,0.4327929437565104,0.4707776392854304,0.2678539129923851,True,True,internship 157,company 157,web development,chennai,30000
STU_0268,INT_0001,2,0.42216113666430694,0.4554077763776022,0.2678539129923851,True,True,internship 1,company 1,web development,pune,30000
STU_0268,INT_0017,3,0.3867523374058268,0.4042190757537221,0.2678539129923851,True,True,internship 17,company 17,web development,chennai,10000
STU_0268,INT_0043,4,0.36659962901417037,0.3750853299553864,0.2678539129923851,True,True,internship 43,company 43,web development,delhi,15000
STU_0268,INT_0200,5,0.36659962901417037,0.3750853299553864,0.2678539129923851,True,True,internship 200,company 200,web development,delhi,25000
STU_0269,INT_0105,1,0.4895064433244038,0.5527654618467442,0.2678539129923851,True,True,internship 105,company 105,data science,mumbai,0
STU_0269,INT_0162,2,0.46728028518748416,0.5206342351823066,0.2678539129923851,True,True,internship 162,company 162,data science,pune,30000
STU_0269,INT_0141,3,0.45693679791659897,0.5056811815796924,0.2678539129923851,True,True,internship 141,company 141,data science,pune,25000
STU_0269,INT_0169,4,0.40607554040893906,0.4321536477904705,0.2678539129923851,True,True,internship 169,company 169,data science,bangalore,10000
STU_0269,INT_0171,5,0.40607554040893906,0.4321536477904705,0.2678539129923851,True,True,internship 171,company 171,data science,delhi,25000
STU_0270,INT_0012,1,0.5347873746663079,0.6182258018461608,0.2678539129923851,True,True,internship 12,company 12,ai/ml,bangalore,15000
STU_0270,INT_0007,2,0.534570313235167,0.6179120071722846,0.2678539129923851,True,True,internship 7,company 7,ai/ml,bangalore,25000
STU_0270,INT_0133,3,0.4659132069881721,0.5186579197426562,0.2678539129923851,True,True,internship 133,company 133,web development,bangalore,25000
STU_0270,INT_0091,4,0.46135077070670066,0.5120622376009683,0.2678539129923851,True,True,internship 91,company 91,ai/ml,hyderabad,20000
STU_0270,INT_0155,5,0.45318925163557705,0.5002635444761856,0.2678539129923851,True,True,internship 155,company 155,ai/ml,chennai,25000
STU_0271,INT_0088,1,0.5077403420048124,0.5791252820130286,0.2678539129923851,True,True,internship 88,company 88,data science,mumbai,0
STU_0271,INT_0056,2,0.44470638383096955,0.488000293827323,0.2678539129923851,True,True,internship 56,company 56,data science,mumbai,15000
STU_0271,INT_0180,3,0.4387161661309126,0.4793405406885139,0.2678539129923851,True,True,internship 180,company 180,data science,mumbai,30000
STU_0271,INT_0154,4,0.43730205822641083,0.4772962367954338,0.2678539129923851,True,True,internship 154,company 154,data science,bangalore,10000
STU_0271,INT_0153,5,0.4362826594377425,0.4758225438009731,0.2678539129923851,True,True,internship 153,company 153,data science,chennai,0
STU_0272,INT_0002,1,0.45403407331760753,0.5014848602244644,0.2678539129923851,True,True,internship 2,company 2,mobile apps,chennai,15000
STU_0272,INT_0158,2,0.43351792816159107,0.4718257123759001,0.2678539129923851,True,True,internship 158,company 158,mobile apps,delhi,10000
STU_0272,INT_0004,3,0.3899475354325441,0.4088382110717455,0.2678539129923851,True,True,internship 4,company 4,mobile apps,delhi,15000
STU_0272,INT_0038,4,0.3736244188257841,0.3852407113900241,0.2678539129923851,True,True,internship 38,company 38,mobile apps,delhi,10000
STU_0272,INT_0171,5,0.37127952243573764,0.3818508139120586,0.2678539129923851,True,True,internship 171,company 171,data science,delhi,25000
STU_0273,INT_0002,1,0.490265313271764,0.5538625215426778,0.2678539129923851,True,True,internship 2,company 2,mobile apps,chennai,15000
STU_0273,INT_0005,2,0.44619957077954764,0.4901589182734187,0.2678539129923851,True,True,internship 5,company 5,mobile apps,bangalore,30000
STU_0273,INT_0022,3,0.4416727624335505,0.4836147416264392,0.2678539129923851,True,True,internship 22,company 22,mobile apps,pune,10000
STU_0273,INT_0123,4,0.4402878722352986,0.4816126762856246,0.2678539129923851,True,True,internship 123,company 123,mobile apps,pune,15000
STU_0273,INT_0116,5,0.43951565950648397,0.4804963276089952,0.2678539129923851,True,True,internship 116,company 116,mobile apps,pune,20000
STU_0274,INT_0173,1,0.4632280880252422,0.5147761797906862,0.2678539129923851,True,True,internship 173,company 173,software development,mumbai,15000
STU_0274,INT_0104,2,0.461113832062625,0.5117197074510673,0.2678539129923851,True,True,internship 104,company 104,software development,mumbai,15000
STU_0274,INT_0016,3,0.4599783537491758,0.5100782041900342,0.2678539129923851,True,True,internship 16,company 16,software development,mumbai,15000
STU_0274,INT_0006,4,0.4588988491382134,0.5085176192645395,0.2678539129923851,True,True,internship 6,company 6,software development,bangalore,30000
STU_0274,INT_0176,5,0.457151947687213,0.505992212663149,0.2678539129923851,True,True,internship 176,company 176,software development,mumbai,15000
STU_0275,INT_0004,1,0.5677549304922127,0.665885320971739,0.2678539129923851,True,True,internship 4,company 4,mobile apps,delhi,15000
STU_0275,INT_0005,2,0.44292823771594975,0.485429718403886,0.2678539129923851,True,True,internship 5,company 5,mobile apps,bangalore,30000
STU_0275,INT_0113,3,0.4406509430095279,0.4821375492425311,0.2678539129923851,True,True,internship 113,company 113,mobile apps,hyderabad,30000
STU_0275,INT_0084,4,0.43938820799282785,0.4803120774363481,0.2678539129923851,True,True,internship 84,company 84,mobile apps,hyderabad,25000
STU_0275,INT_0006,5,0.41318648240821887,0.4424335750621566,0.2678539129923851,True,True,internship 6,company 6,software development,bangalore,30000
STU_0276,INT_0003,1,0.4070027409299023,0.4334940544374009,0.2678539129923851,True,True,internship 3,company 3,ai/ml,chennai,15000
STU_0276,INT_0190,2,0.4016935952304601,0.42581889245878,0.2678539129923851,True,True,internship 190,company 190,ai/ml,pune,15000
STU_0276,INT_0131,3,0.36785922341199834,0.37690626152856,0.2678539129923851,True,True,internship 131,company 131,ai/ml,chennai,10000
STU_0276,INT_0026,4,0.36755737382187104,0.3764698929245395,0.2678539129923851,True,True,internship 26,company 26,ai/ml,chennai,20000
STU_0276,INT_0118,5,0.36747188366928346,0.3763463041579408,0.2678539129923851,True,True,internship 118,company 118,ai/ml,chennai,10000
STU_0277,INT_0015,1,0.5417081114532047,0.6282307591138461,0.2678539129923851,True,True,internship 15,company 15,web development,hyderabad,30000
STU_0277,INT_0057,2,0.5315408433616424,0.6135324566183986,0.2678539129923851,True,True,internship 57,company 57,web development,hyderabad,20000
STU_0277,INT_0033,3,0.43900078245557295,0.4797519960369248,0.2678539129923851,True,True,internship 33,company 33,web development,hyderabad,30000
STU_0277,INT_0108,4,0.42006550693024614,0.4523782310295021,0.2678539129923851,True,True,internship 108,company 108,web development,hyderabad,10000
STU_0277,INT_0200,5,0.3982879782254635,0.4208955651232275,0.2678539129923851,True,True,internship 200,company 200,web development,delhi,25000
STU_0278,INT_0155,1,0.4919907729068364,0.5563569308010532,0.2678539129923851,True,True,internship 155,company 155,ai/ml,chennai,25000
STU_0278,INT_0009,2,0.44382889812188325,0.4867317573560278,0.2678539129923851,True,True,internship 9,company 9,ai/ml,mumbai,25000
STU_0278,INT_0093,3,0.4366550458699208,0.4763608839308945,0.2678539129923851,True,True,internship 93,company 93,ai/ml,chennai,20000
STU_0278,INT_0148,4,0.423406250943222,0.4572077747791475,0.2678539129923851,True,True,internship 148,company 148,ai/ml,chennai,25000
STU_0278,INT_0026,5,0.4194096554044996,0.451430099827422,0.2678539129923851,True,True,internship 26,company 26,ai/ml,chennai,20000
STU_0279,INT_0002,1,0.4815047357627249,0.5411978000950817,0.2678539129923851,True,True,internship 2,company 2,mobile apps,chennai,15000
STU_0279,INT_0085,2,0.4627923626090628,0.5141462737122506,0.2678539129923851,True,True,internship 85,company 85,data science,chennai,25000
STU_0279,INT_0159,3,0.4614037805042767,0.5121388711698854,0.2678539129923851,True,True,internship 159,company 159,data science,chennai,30000
STU_0279,INT_0087,4,0.4566893003902101,0.5053233869905287,0.2678539129923851,True,True,internship 87,company 87,data science,chennai,30000
STU_0279,INT_0181,5,0.45126725902414444,0.4974850174871811,0.2678539129923851,True,True,internship 181,company 181,data science,chennai,30000
STU_0280,INT_0033,1,0.5400093696902015,0.6257749745245724,0.2678539129923851,True,True,internship 33,company 33,web development,hyderabad,30000
STU_0280,INT_0066,2,0.5168869500827755,0.5923480682252633,0.2678539129923851,True,True,internship 66,company 66,web development,hyderabad,25000
STU_0280,INT_0108,3,0.4972119973353391,0.5639049894688914,0.2678539129923851,True,True,internship 108,company 108,web development,hyderabad,10000
STU_0280,INT_0015,4,0.49418018869451164,0.5595220578780371,0.2678539129923851,True,True,internship 15,company 15,web development,hyderabad,30000
STU_0280,INT_0057,5,0.4849404099318663,0.5461645795444938,0.2678539129923851,True,True,internship 57,company 57,web development,hyderabad,20000
STU_0281,INT_0049,1,0.4389815891823098,0.4797242492977064,0.2678539129923851,True,True,internship 49,company 49,software development,hyderabad,15000
STU_0281,INT_0021,2,0.4174481263734798,0.4485944170469653,0.2678539129923851,True,True,internship 21,company 21,software development,hyderabad,0
STU_0281,INT_0016,3,0.3902251062138807,0.4092394810364244,0.2678539129923851,True,True,internship 16,company 16,software development,mumbai,15000
STU_0281,INT_0047,4,0.38877108235065627,0.4071374726714628,0.2678539129923851,True,True,internship 47,company 47,software development,delhi,25000
STU_0281,INT_0099,5,0.38877108235065627,0.4071374726714628,0.2678539129923851,True,True,internship 99,company 99,software development,mumbai,30000
STU_0282,INT_0180,1,0.46933516042520435,0.5236048638273288,0.2678539129923851,True,True,internship 180,company 180,data science,mumbai,30000
STU_0282,INT_0095,2,0.4601979550256553,0.5103956705891706,0.2678539129923851,True,True,internship 95,company 95,data science,mumbai,30000
STU_0282,INT_0056,3,0.4412213210099742,0.4829621157152363,0.2678539129923851,True,True,internship 56,company 56,data science,mumbai,15000
STU_0282,INT_0178,4,0.39579940975258293,0.4172979682205366,0.2678539129923851,True,True,internship 178,company 178,data science,mumbai,30000
STU_0282,INT_0151,5,0.3954487194326707,0.4167909930569159,0.2678539129923851,True,True,internship 151,company 151,data science,mumbai,10000
STU_0283,INT_0004,1,0.49545791772836695,0.5613692057724068,0.2678539129923851,True,True,internship 4,company 4,mobile apps,delhi,15000
STU_0283,INT_0063,2,0.40889709792685075,0.4362326300237595,0.2678539129923851,True,True,internship 63,company 63,mobile apps,pune,10000
STU_0283,INT_0132,3,0.3798591314479655,0.394253918405688,0.2678539129923851,True,True,internship 132,company 132,mobile apps,chennai,0
STU_0283,INT_0116,4,0.3791809568433487,0.3932735158635675,0.2678539129923851,True,True,internship 116,company 116,mobile apps,pune,20000
STU_0283,INT_0054,5,0.37629032788230593,0.3890946805570837,0.2678539129923851,True,True,internship 54,company 54,mobile apps,chennai,30000
STU_0284,INT_0006,1,0.6317024501227748,0.7583309985027157,0.2678539129923851,True,True,internship 6,company 6,software development,bangalore,30000
STU_0284,INT_0138,2,0.4893376506789268,0.5525214469019345,0.2678539129923851,True,True,internship 138,company 138,software development,pune,25000
STU_0284,INT_0065,3,0.4726510489413455,0.5283984752490508,0.2678539129923851,True,True,internship 65,company 65,software development,chennai,0
STU_0284,INT_0068,4,0.4416184457890177,0.483536218815327,0.2678539129923851,True,True,internship 68,company 68,software development,mumbai,25000
STU_0284,INT_0028,5,0.4043311957935827,0.4296319374763606,0.2678539129923851,True,True,internship 28,company 28,software development,pune,25000
STU_0285,INT_0084,1,0.497482994948178,0.5642967569381052,0.2678539129923851,True,True,internship 84,company 84,mobile apps,hyderabad,25000
STU_0285,INT_0004,2,0.45071611062121136,0.4966882502658155,0.2678539129923851,True,True,internship 4,company 4,mobile apps,delhi,15000
STU_0285,INT_0011,3,0.44303664923616476,0.4855864434261596,0.2678539129923851,True,True,internship 11,company 11,web development,mumbai,30000
STU_0285,INT_0113,4,0.435517943899701,0.4747170334318277,0.2678539129923851,True,True,internship 113,company 113,mobile apps,hyderabad,30000
STU_0285,INT_0005,5,0.4339594581335488,0.4724640098054748,0.2678539129923851,True,True,internship 5,company 5,mobile apps,bangalore,30000
STU_0286,INT_0002,1,0.41156020257063824,0.4400825449939277,0.2678539129923851,True,True,internship 2,company 2,mobile apps,chennai,15000
STU_0286,INT_0036,2,0.3989704451374225,0.4218821728358177,0.2678539129923851,True,True,internship 36,company 36,mobile apps,mumbai,0
STU_0286,INT_0018,3,0.38410036010165305,0.4003852470126314,0.2678539129923851,True,True,internship 18,company 18,mobile apps,mumbai,10000
STU_0286,INT_0130,4,0.36702410982901407,0.3756989802854357,0.2678539129923851,True,True,internship 130,company 130,mobile apps,mumbai,30000
STU_0286,INT_0075,5,0.36261897095875656,0.3693306950128922,0.2678539129923851,True,True,internship 75,company 75,mobile apps,mumbai,0
STU_0287,INT_0152,1,0.4121151043212295,0.4408847382391527,0.2678539129923851,True,True,internship 152,company 152,data science,pune,25000
STU_0287,INT_0188,2,0.4052202142070848,0.4309171461920156,0.2678539129923851,True,True,internship 188,company 188,data science,pune,15000
STU_0287,INT_0006,3,0.39164322042363514,0.411289576641296,0.2678539129923851,True,True,internship 6,company 6,software development,bangalore,30000
STU_0287,INT_0068,4,0.3814820861953535,0.3966001415600994,0.2678539129923851,True,True,internship 68,company 68,software development,mumbai,25000
STU_0287,INT_0049,5,0.3797907666114204,0.3941550868377051,0.2678539129923851,True,True,internship 49,company 49,software development,hyderabad,15000
STU_0288,INT_0067,1,0.4589432567735317,0.5085818171248829,0.2678539129923851,True,True,internship 67,company 67,software development,mumbai,15000
STU_0288,INT_0099,2,0.4489723531105436,0.4941673886991009,0.2678539129923851,True,True,internship 99,company 99,software development,mumbai,30000
STU_0288,INT_0044,3,0.43558872944530563,0.4748193644958099,0.2678539129923851,True,True,internship 44,company 44,software development,mumbai,25000
STU_0288,INT_0176,4,0.4193003598363124,0.4512720967819471,0.2678539129923851,True,True,internship 176,company 176,software development,mumbai,15000
STU_0288,INT_0151,5,0.4181410728506582,0.449596174534129,0.2678539129923851,True,True,internship 151,company 151,data science,mumbai,10000
STU_0289,INT_0004,1,0.4851182243302977,0.5464216367788122,0.2678539129923851,True,True,internship 4,company 4,mobile apps,delhi,15000
STU_0289,INT_0036,2,0.4575616366105704,0.5065844791078136,0.2678539129923851,True,True,internship 36,company 36,mobile apps,mumbai,0
STU_0289,INT_0075,3,0.4286532536022328,0.4647930997240616,0.2678539129923851,True,True,internship 75,company 75,mobile apps,mumbai,0
STU_0289,INT_0018,4,0.40033419006261683,0.4238536695305662,0.2678539129923851,True,True,internship 18,company 18,mobile apps,mumbai,10000
STU_0289,INT_0063,5,0.390184562006972,0.4091808683380855,0.2678539129923851,True,True,internship 63,company 63,mobile apps,pune,10000
STU_0290,INT_0169,1,0.4581623959869943,0.5074529663909395,0.2678539129923851,True,True,internship 169,company 169,data science,bangalore,10000
STU_0290,INT_0171,2,0.4581623959869943,0.5074529663909395,0.2678539129923851,True,True,internship 171,company 171,data science,delhi,25000
STU_0290,INT_0151,3,0.4481993068711789,0.4930498350586515,0.2678539129923851,True,True,internship 151,company 151,data science,mumbai,10000
STU_0290,INT_0085,4,0.4381803990668745,0.4785660094866796,0.2678539129923851,True,True,internship 85,company 85,data science,chennai,25000
STU_0290,INT_0024,5,0.39015535163509013,0.4091386403887428,0.2678539129923851,True,True,internship 24,company 24,data science,hyderabad,30000
STU_0291,INT_0129,1,0.4650707617294439,0.5174400394687093,0.2678539129923851,True,True,internship 129,company 129,mobile apps,pune,0
STU_0291,INT_0009,2,0.4277841864963296,0.4635367335993197,0.2678539129923851,True,True,internship 9,company 9,ai/ml,mumbai,25000
STU_0291,INT_0135,3,0.42762596526378027,0.4633080012086451,0.2678539129923851,True,True,internship 135,company 135,ai/ml,pune,30000
STU_0291,INT_0048,4,0.41977079754332186,0.4519521846541876,0.2678539129923851,True,True,internship 48,company 48,mobile apps,bangalore,15000
STU_0291,INT_0084,5,0.4168966394692076,0.4477971604714257,0.2678539129923851,True,True,internship 84,company 84,mobile apps,hyderabad,25000
STU_0292,INT_0141,1,0.4987178435073923,0.5660819147106697,0.2678539129923851,True,True,internship 141,company 141,data science,pune,25000
STU_0292,INT_0172,2,0.48400979880134365,0.5448192423527457,0.2678539129923851,True,True,internship 172,company 172,data science,pune,15000
STU_0292,INT_0087,3,0.4806990829726729,0.5400331088222792,0.2678539129923851,True,True,internship 87,company 87,data science,chennai,30000
STU_0292,INT_0102,4,0.4686749230329763,0.5226503922010887,0.2678539129923851,True,True,internship 102,company 102,data science,pune,0
STU_0292,INT_0088,5,0.46465812899537695,0.5168435173065886,0.2678539129923851,True,True,internship 88,company 88,data science,mumbai,0
STU_0293,INT_0004,1,0.482318668430461,0.5423744611660374,0.2678539129923851,True,True,internship 4,company 4,mobile apps,delhi,15000
STU_0293,INT_0006,2,0.47831686001488183,0.5365892502233041,0.2678539129923851,True,True,internship 6,company 6,software development,bangalore,30000
STU_0293,INT_0005,3,0.46677836790431415,0.519908638887482,0.2678539129923851,True,True,internship 5,company 5,mobile apps,bangalore,30000
STU_0293,INT_0065,4,0.45173349905948584,0.498159036998934,0.2678539129923851,True,True,internship 65,company 65,software development,chennai,0
STU_0293,INT_0106,5,0.4432619593824968,0.4859121628481575,0.2678539129923851,True,True,internship 106,company 106,mobile apps,bangalore,30000
STU_0294,INT_0024,1,0.5203010853504975,0.5972837099801018,0.2678539129923851,True,True,internship 24,company 24,data science,hyderabad,30000
STU_0294,INT_0141,2,0.4664275333003269,0.5194014551397106,0.2678539129923851,True,True,internship 141,company 141,data science,pune,25000
STU_0294,INT_0085,3,0.46065107691056767,0.5110507258578791,0.2678539129923851,True,True,internship 85,company 85,data science,chennai,25000
STU_0294,INT_0171,4,0.4599521258283467,0.5100402878185272,0.2678539129923851,True,True,internship 171,company 171,data science,delhi,25000
STU_0294,INT_0092,5,0.4560866359569556,0.5044521456636109,0.2678539129923851,True,True,internship 92,company 92,data science,mumbai,15000
STU_0295,INT_0128,1,0.4969768565719781,0.5635650584237212,0.2678539129923851,True,True,internship 128,company 128,web development,chennai,20000
STU_0295,INT_0033,2,0.4317739553736652,0.4693045395937999,0.2678539129923851,True,True,internship 33,company 33,web development,hyderabad,30000
STU_0295,INT_0051,3,0.42966916426428575,0.4662617501112385,0.2678539129923851,True,True,internship 51,company 51,web development,pune,20000
STU_0295,INT_0015,4,0.428928576014124,0.4651911193353583,0.2678539129923851,True,True,internship 15,company 15,web development,hyderabad,30000
STU_0295,INT_0167,5,0.4226862725750275,0.4561669386616575,0.2678539129923851,True,True,internship 167,company 167,web development,chennai,20000
STU_0296,INT_0141,1,0.5649361294857086,0.661810323686829,0.2678539129923851,True,True,internship 141,company 141,data science,pune,25000
STU_0296,INT_0025,2,0.47839766794724703,0.5367060701422084,0.2678539129923851,True,True,internship 25,company 25,data science,delhi,15000
STU_0296,INT_0156,3,0.45719745497130965,0.5060580002298163,0.2678539129923851,True,True,internship 156,company 156,data science,delhi,20000
STU_0296,INT_0125,4,0.4457576694901315,0.4895200840490751,0.2678539129923851,True,True,internship 125,company 125,data science,bangalore,10000
STU_0296,INT_0119,5,0.4328925365294286,0.470921615493152,0.2678539129923851,True,True,internship 119,company 119,data science,pune,25000
STU_0297,INT_0116,1,0.4320365930112947,0.4696842214719409,0.2678539129923851,True,True,internship 116,company 116,mobile apps,pune,20000
STU_0297,INT_0005,2,0.4264768620724742,0.4616468011544912,0.2678539129923851,True,True,internship 5,company 5,mobile apps,bangalore,30000
STU_0297,INT_0063,3,0.417448594160131,0.448595093302341,0.2678539129923851,True,True,internship 63,company 63,mobile apps,pune,10000
STU_0297,INT_0106,4,0.4152550323940441,0.4454239725951817,0.2678539129923851,True,True,internship 106,company 106,mobile apps,bangalore,30000
STU_0297,INT_0004,5,0.4127283977644815,0.4417713453853609,0.2678539129923851,True,True,internship 4,company 4,mobile apps,delhi,15000
STU_0298,INT_0084,1,0.3611519633328179,0.367209916682372,0.2678539129923851,True,True,internship 84,company 84,mobile apps,hyderabad,25000
STU_0298,INT_0179,2,0.3587185306648769,0.3636920268093409,0.2678539129923851,True,True,internship 179,company 179,mobile apps,hyderabad,10000
STU_0298,INT_0010,3,0.35283174411948887,0.3551817988315767,0.2678539129923851,True,True,internship 10,company 10,mobile apps,hyderabad,25000
STU_0298,INT_0192,4,0.3512197399530435,0.3528514063752197,0.2678539129923851,True,True,internship 192,company 192,mobile apps,hyderabad,30000
STU_0298,INT_0113,5,0.3493368528963487,0.3501294122982631,0.2678539129923851,True,True,internship 113,company 113,mobile apps,hyderabad,30000
STU_0299,INT_0199,1,0.4743035859137941,0.5307874639220374,0.2678539129923851,True,True,internship 199,company 199,mobile apps,bangalore,10000
STU_0299,INT_0187,2,0.4098669887098098,0.437634751811746,0.2678539129923851,True,True,internship 187,company 187,mobile apps,bangalore,15000
STU_0299,INT_0002,3,0.3913828799559711,0.4109132156649677,0.2678539129923851,True,True,internship 2,company 2,mobile apps,chennai,15000
STU_0299,INT_0167,4,0.38805577630214705,0.4061033910889641,0.2678539129923851,True,True,internship 167,company 167,web development,chennai,20000
STU_0299,INT_0005,5,0.3786816383120155,0.3925516764521323,0.2678539129923851,True,True,internship 5,company 5,mobile apps,bangalore,30000
STU_0300,INT_0004,1,0.6257078837636033,0.749664958728545,0.2678539129923851,True,True,internship 4,company 4,mobile apps,delhi,15000
STU_0300,INT_0083,2,0.46887484662615375,0.5229394115740447,0.2678539129923851,True,True,internship 83,company 83,mobile apps,delhi,20000
STU_0300,INT_0063,3,0.4381751221316975,0.4785583808898154,0.2678539129923851,True,True,internship 63,company 63,mobile apps,pune,10000
STU_0300,INT_0005,4,0.4292274801646164,0.4656232298670683,0.2678539129923851,True,True,internship 5,company 5,mobile apps,bangalore,30000
STU_0300,INT_0140,5,0.4104829514667711,0.4385252178490544,0.2678539129923851,True,True,internship 140,company 140,mobile apps,bangalore,30000
STU_0301,INT_0005,1,0.5073123261327266,0.5785065212304747,0.2678539129923851,True,True,internship 5,company 5,mobile apps,bangalore,30000
STU_0301,INT_0038,2,0.4701150273777833,0.5247322778260529,0.2678539129923851,True,True,internship 38,company 38,mobile apps,delhi,10000
STU_0301,INT_0199,3,0.41709983405638434,0.4480909085540833,0.2678539129923851,True,True,internship 199,company 199,mobile apps,bangalore,10000
STU_0301,INT_0004,4,0.4159153987426027,0.4463786306470317,0.2678539129923851,True,True,internship 4,company 4,mobile apps,delhi,15000
STU_0301,INT_0116,5,0.4033432042927243,0.4282036484008911,0.2678539129923851,True,True,internship 116,company 116,mobile apps,pune,20000
STU_0302,INT_0088,1,0.5161933672950854,0.5913453908563479,0.2678539129923851,True,True,internship 88,company 88,data science,mumbai,0
STU_0302,INT_0183,2,0.4923029132956801,0.5568081762895123,0.2678539129923851,True,True,internship 183,company 183,data science,hyderabad,0
STU_0302,INT_0042,3,0.45410144709342504,0.5015822590663468,0.2678539129923851,True,True,internship 42,company 42,data science,hyderabad,15000
STU_0302,INT_0019,4,0.4492549940516094,0.4945759883358933,0.2678539129923851,True,True,internship 19,company 19,data science,hyderabad,30000
STU_0302,INT_0115,5,0.4492549940516094,0.4945759883358933,0.2678539129923851,True,True,internship 115,company 115,data science,hyderabad,30000
STU_0303,INT_0003,1,0.4245179558069813,0.4588149099727945,0.2678539129923851,True,True,internship 3,company 3,ai/ml,chennai,15000
STU_0303,INT_0177,2,0.4210492874573527,0.4538004325143378,0.2678539129923851,True,True,internship 177,company 177,ai/ml,chennai,15000
STU_0303,INT_0007,3,0.41898254709497423,0.4508126510619141,0.2678539129923851,True,True,internship 7,company 7,ai/ml,bangalore,25000
STU_0303,INT_0009,4,0.4181755545074724,0.4496460229120644,0.2678539129923851,True,True,internship 9,company 9,ai/ml,mumbai,25000
STU_0303,INT_0148,5,0.4115151354104726,0.440017393692048,0.2678539129923851,True,True,internship 148,company 148,ai/ml,chennai,25000
STU_0304,INT_0185,1,0.4613945118922369,0.5121254720087492,0.2678539129923851,True,True,internship 185,company 185,software development,delhi,20000
STU_0304,INT_0166,2,0.4453121251923155,0.4888759833127272,0.2678539129923851,True,True,internship 166,company 166,software development,bangalore,25000
STU_0304,INT_0139,3,0.43544933040361217,0.4746178423893862,0.2678539129923851,True,True,internship 139,company 139,software development,pune,10000
STU_0304,INT_0194,4,0.4333036237973185,0.4715159034534044,0.2678539129923851,True,True,internship 194,company 194,software development,chennai,25000
STU_0304,INT_0067,5,0.4170460278371155,0.4480131236388212,0.2678539129923851,True,True,internship 67,company 67,software development,mumbai,15000
STU_0305,INT_0009,1,0.43407498754564017,0.472631024802104,0.2678539129923851,True,True,internship 9,company 9,ai/ml,mumbai,25000
STU_0305,INT_0096,2,0.4235050367041155,0.4573505843306199,0.2678539129923851,True,True,internship 96,company 96,ai/ml,delhi,20000
STU_0305,INT_0124,3,0.4235050367041155,0.4573505843306199,0.2678539129923851,True,True,internship 124,company 124,ai/ml,delhi,30000
STU_0305,INT_0182,4,0.4235050367041155,0.4573505843306199,0.2678539129923851,True,True,internship 182,company 182,ai/ml,delhi,25000
STU_0305,INT_0135,5,0.4162155226161832,0.4468125044703898,0.2678539129923851,True,True,internship 135,company 135,ai/ml,pune,30000
STU_0306,INT_0141,1,0.45476087891032646,0.5025355661132991,0.2678539129923851,True,True,internship 141,company 141,data science,pune,25000
STU_0306,INT_0133,2,0.4344362585107118,0.4731532958664277,0.2678539129923851,True,True,internship 133,company 133,web development,bangalore,25000
STU_0306,INT_0138,3,0.41538899950649144,0.4456176420376966,0.2678539129923851,True,True,internship 138,company 138,software development,pune,25000
STU_0306,INT_0053,4,0.4089977210600069,0.4363780957708855,0.2678539129923851,True,True,internship 53,company 53,web development,mumbai,15000
