student_id,internship_id,success_prob,rank_fair,skill_match_count
STU_0225,INT_0172,0.0010180432626095,1,1
STU_0225,INT_0102,0.0010049311449421,2,1
STU_0225,INT_0025,0.0010014607551505,3,2
STU_0225,INT_0141,0.0009940483520315,4,2
STU_0225,INT_0087,0.0009753904101601,5,2
STU_0226,INT_0172,0.0010323954875284,1,0
STU_0226,INT_0039,0.0010221572737773,2,0
STU_0226,INT_0162,0.0010135380157285,3,0
STU_0226,INT_0152,0.0010061036365604,4,0
STU_0226,INT_0119,0.0010060378286224,5,0
STU_0227,INT_0139,0.0010455958705181,1,1
STU_0227,INT_0006,0.0010072552600781,2,1
STU_0227,INT_0185,0.0010014534703802,3,1
STU_0227,INT_0065,0.0009901513318016,4,1
STU_0227,INT_0194,0.0009746728585457,5,1
STU_0228,INT_0172,0.0010288224922444,1,1
STU_0228,INT_0102,0.0010160803213589,2,1
STU_0228,INT_0088,0.0010138807430932,3,1
STU_0228,INT_0154,0.001000655539202,4,1
STU_0228,INT_0153,0.000984756381902,5,1
STU_0229,INT_0007,0.001029380902054,1,1
STU_0229,INT_0148,0.0010053302916585,2,1
STU_0229,INT_0026,0.0009995458270433,3,1
STU_0229,INT_0093,0.0009939292561714,4,1
STU_0229,INT_0155,0.0009847176959334,5,1
STU_0230,INT_0146,0.0010177214967692,1,2
STU_0230,INT_0023,0.0010177178036793,2,1
STU_0230,INT_0137,0.0010059187779219,3,1
STU_0230,INT_0089,0.0010027623160087,4,2
STU_0230,INT_0017,0.0009956614538516,5,2
STU_0231,INT_0002,0.0010302273655461,1,1
STU_0231,INT_0048,0.0010240809744119,2,2
STU_0231,INT_0013,0.0010231529219642,3,2
STU_0231,INT_0179,0.0010172221703521,4,1
STU_0231,INT_0084,0.0010135662935169,5,1
STU_0232,INT_0141,0.0010031263137178,1,2
STU_0232,INT_0088,0.0010022812972116,2,1
STU_0232,INT_0033,0.0009954199689219,3,2
STU_0232,INT_0126,0.0009872380167419,4,2
STU_0232,INT_0089,0.0009847227545188,5,2
STU_0233,INT_0005,0.0010279074823511,1,2
STU_0233,INT_0195,0.0010159368024317,2,2
STU_0233,INT_0157,0.0010136891217514,3,2
STU_0233,INT_0054,0.0010091374264823,4,1
STU_0233,INT_0084,0.0010006353327749,5,2
STU_0234,INT_0053,0.001039160369093,1,1
STU_0234,INT_0056,0.0010282027889565,2,1
STU_0234,INT_0180,0.0010262439133698,3,1
STU_0234,INT_0088,0.0010251898468469,4,1
STU_0234,INT_0153,0.0010130315516404,5,1
STU_0235,INT_0049,0.0010091815871404,1,2
STU_0235,INT_0076,0.0009989048103268,2,1
STU_0235,INT_0047,0.0009951882359949,3,1
STU_0235,INT_0006,0.0009938220135767,4,1
STU_0235,INT_0185,0.0009867031015189,5,1
STU_0236,INT_0146,0.0010391468557172,1,2
STU_0236,INT_0041,0.0010352084250508,2,2
STU_0236,INT_0133,0.0010251208972844,3,1
STU_0236,INT_0066,0.0010158768213673,4,2
STU_0236,INT_0147,0.0010033837309517,5,2
STU_0237,INT_0182,0.0010072797124735,1,1
STU_0237,INT_0096,0.001000467213491,2,1
STU_0237,INT_0007,0.0009933870015237,3,1
STU_0237,INT_0035,0.0009871141794163,4,1
STU_0237,INT_0155,0.0009528908800558,5,2
STU_0238,INT_0193,0.0010573979775592,1,1
STU_0238,INT_0052,0.0010504661528252,2,1
STU_0238,INT_0122,0.0010464479460275,3,1
STU_0238,INT_0152,0.0010401021710669,4,1
STU_0238,INT_0180,0.0010354150312885,5,1
STU_0239,INT_0023,0.0010570033441129,1,1
STU_0239,INT_0137,0.0010434768417556,2,1
STU_0239,INT_0143,0.0010343374452538,3,1
STU_0239,INT_0044,0.0010286679052404,4,1
STU_0239,INT_0011,0.0010227144784751,5,1
STU_0240,INT_0175,0.001039133051664,1,1
STU_0240,INT_0049,0.001037311837103,2,2
STU_0240,INT_0105,0.0010308816388921,3,2
STU_0240,INT_0024,0.0010292118874431,4,2
STU_0240,INT_0008,0.0010287673084136,5,3
STU_0241,INT_0059,0.0010623824602292,1,1
STU_0241,INT_0051,0.0010553724582756,2,1
STU_0241,INT_0033,0.0010396501104494,3,2
STU_0241,INT_0089,0.0010305861721256,4,2
STU_0241,INT_0126,0.0010290530026091,5,2
STU_0242,INT_0158,0.0010575548452208,1,1
STU_0242,INT_0049,0.0010302631931735,2,1
STU_0242,INT_0092,0.0010290486473333,3,1
STU_0242,INT_0024,0.0010176946167901,4,1
STU_0242,INT_0002,0.0010165140231182,5,1
STU_0243,INT_0129,0.0010054674121399,1,1
STU_0243,INT_0163,0.0010024500821234,2,1
STU_0243,INT_0004,0.0010011163972365,3,1
STU_0243,INT_0022,0.0010008883290187,4,1
STU_0243,INT_0084,0.0009812026852945,5,2
STU_0244,INT_0139,0.0010245076670353,1,1
STU_0244,INT_0067,0.0010094376398903,2,1
STU_0244,INT_0076,0.0010063835419117,3,0
STU_0244,INT_0166,0.0010012536184874,4,1
STU_0244,INT_0185,0.0009820068320561,5,1
STU_0245,INT_0003,0.0010073869835987,1,0
STU_0245,INT_0054,0.0010067757471687,2,0
STU_0245,INT_0002,0.0010059915616718,3,0
STU_0245,INT_0128,0.0009904284760812,4,0
STU_0245,INT_0167,0.0009860508267736,5,0
STU_0246,INT_0104,0.0010279794496785,1,2
STU_0246,INT_0099,0.0010110527865781,2,2
STU_0246,INT_0006,0.001009420429248,3,2
STU_0246,INT_0068,0.0010026580752165,4,3
STU_0246,INT_0093,0.0009853289271682,5,3
STU_0247,INT_0112,0.0009950003395768,1,1
STU_0247,INT_0196,0.0009866587664422,2,1
STU_0247,INT_0009,0.0009829802505416,3,1
STU_0247,INT_0007,0.0009676660844935,4,1
STU_0247,INT_0148,0.0009665155842882,5,1
STU_0248,INT_0098,0.0009959624431329,1,1
STU_0248,INT_0166,0.0009909427531017,2,1
STU_0248,INT_0060,0.0009881975810484,3,1
STU_0248,INT_0006,0.0009830083431273,4,0
STU_0248,INT_0120,0.0009820884230391,5,0
STU_0249,INT_0112,0.0010355791110871,1,1
STU_0249,INT_0007,0.0010263233485544,2,1
STU_0249,INT_0008,0.0010244843536076,3,2
STU_0249,INT_0196,0.0010165582796736,4,2
STU_0249,INT_0009,0.0010154804775066,5,2
STU_0250,INT_0130,0.00102655904382,1,0
STU_0250,INT_0143,0.0010240739998568,2,1
STU_0250,INT_0011,0.0010133260572656,3,1
STU_0250,INT_0084,0.0010046664281345,4,1
STU_0250,INT_0010,0.001001420589029,5,1
STU_0251,INT_0008,0.0010235944923597,1,2
STU_0251,INT_0044,0.0010102790626674,2,2
STU_0251,INT_0196,0.0010061278453526,3,2
STU_0251,INT_0155,0.0009907793924063,4,1
STU_0251,INT_0009,0.0009894402132725,5,2
STU_0252,INT_0001,0.0010533034116751,1,1
STU_0252,INT_0043,0.0010438528350498,2,1
STU_0252,INT_0171,0.0010437529951278,3,1
STU_0252,INT_0200,0.0010317603113034,4,1
STU_0252,INT_0035,0.0010209197922261,5,1
STU_0253,INT_0182,0.0010775499041352,1,2
STU_0253,INT_0096,0.0010708873752963,2,2
STU_0253,INT_0135,0.0010692939215571,3,2
STU_0253,INT_0124,0.0010683920117629,4,2
STU_0253,INT_0009,0.0010330911352226,5,1
STU_0254,INT_0015,0.0009988615101005,1,2
STU_0254,INT_0157,0.0009927545743713,2,2
STU_0254,INT_0087,0.000988649268205,3,2
STU_0254,INT_0153,0.0009873405734281,4,1
STU_0254,INT_0057,0.0009830448558243,5,2
STU_0255,INT_0094,0.0010270667809958,1,1
STU_0255,INT_0004,0.0010210000653388,2,1
STU_0255,INT_0012,0.0010117919108381,3,1
STU_0255,INT_0007,0.0010091634555404,4,1
STU_0255,INT_0035,0.0010033332683444,5,1
STU_0256,INT_0086,0.0010235887191885,1,1
STU_0256,INT_0133,0.0010163888096367,2,1
STU_0256,INT_0087,0.0009922557628778,3,1
STU_0256,INT_0153,0.0009883522534895,4,1
STU_0256,INT_0159,0.000985476662399,5,1
STU_0257,INT_0043,0.0009917400314592,1,2
STU_0257,INT_0001,0.0009879267609427,2,1
STU_0257,INT_0200,0.0009814692202804,3,2
STU_0257,INT_0157,0.0009717646971337,4,1
STU_0257,INT_0147,0.000965062225763,5,1
STU_0258,INT_0025,0.0010433539155473,1,2
STU_0258,INT_0100,0.0010415990490102,2,2
STU_0258,INT_0004,0.0010389723287419,3,1
STU_0258,INT_0087,0.0010219007489216,4,3
STU_0258,INT_0002,0.0010213773155507,5,1
STU_0259,INT_0048,0.00104402673604,1,2
STU_0259,INT_0018,0.0010323621446255,2,2
STU_0259,INT_0008,0.0010320455062188,3,3
STU_0259,INT_0196,0.001029825514665,4,2
STU_0259,INT_0009,0.0010244292271697,5,2
STU_0260,INT_0063,0.001026193315684,1,1
STU_0260,INT_0191,0.0010207615107291,2,2
STU_0260,INT_0083,0.0010165541114862,3,1
STU_0260,INT_0138,0.0010156546545188,4,2
STU_0260,INT_0004,0.0010089178840121,5,1
STU_0261,INT_0114,0.0010667254721264,1,2
STU_0261,INT_0007,0.0010284514310491,2,2
STU_0261,INT_0008,0.0010236780311662,3,2
STU_0261,INT_0009,0.0010194262188108,4,1
STU_0261,INT_0148,0.001014905746388,5,2
STU_0262,INT_0001,0.0010517396116954,1,1
STU_0262,INT_0200,0.001047885747268,2,1
STU_0262,INT_0016,0.0010457213842799,3,1
STU_0262,INT_0157,0.0010366228949329,4,1
STU_0262,INT_0006,0.001026387162045,5,1
STU_0263,INT_0195,0.0010127903108097,1,2
STU_0263,INT_0118,0.0009986895457376,2,2
STU_0263,INT_0026,0.0009892762189174,3,2
STU_0263,INT_0093,0.0009863850163346,4,3
STU_0263,INT_0155,0.0009772504380903,5,2
STU_0264,INT_0066,0.001003113481918,1,1
STU_0264,INT_0053,0.0009983652216715,2,1
STU_0264,INT_0062,0.0009942791272906,3,1
STU_0264,INT_0011,0.0009855086026516,4,1
STU_0264,INT_0133,0.0009795197545135,5,1
STU_0265,INT_0182,0.0010585805027448,1,0
STU_0265,INT_0112,0.0010522689058997,2,1
STU_0265,INT_0007,0.0010436629515769,3,1
STU_0265,INT_0185,0.0010316304426144,4,1
STU_0265,INT_0009,0.0010275417781271,5,1
STU_0266,INT_0088,0.0009986476386655,1,1
STU_0266,INT_0004,0.0009957177703262,2,1
STU_0266,INT_0180,0.0009911710255023,3,2
STU_0266,INT_0154,0.0009858926094313,4,2
STU_0266,INT_0005,0.0009842789301464,5,1
STU_0267,INT_0004,0.0010531839550256,1,1
STU_0267,INT_0005,0.0010148237218354,2,2
STU_0267,INT_0134,0.0010100168393268,3,2
STU_0267,INT_0155,0.0009917180947301,4,2
STU_0267,INT_0093,0.0009893451191389,5,3
STU_0268,INT_0043,0.0010340924570917,1,1
STU_0268,INT_0001,0.0010275279980732,2,1
STU_0268,INT_0200,0.001024405810223,3,1
STU_0268,INT_0017,0.0010132990335778,4,1
STU_0268,INT_0157,0.0010119249733502,5,1
STU_0269,INT_0162,0.0010479214470747,1,2
STU_0269,INT_0141,0.0010462586870938,2,1
STU_0269,INT_0171,0.0010449836362865,3,2
STU_0269,INT_0169,0.0010261089588526,4,2
STU_0269,INT_0105,0.0010187598031586,5,2
STU_0270,INT_0012,0.0010081356078085,1,1
STU_0270,INT_0091,0.0010041252052318,2,1
STU_0270,INT_0133,0.0009982522671971,3,1
STU_0270,INT_0007,0.000998227994748,4,1
STU_0270,INT_0155,0.0009697962519403,5,1
STU_0271,INT_0056,0.0010085668449144,1,1
STU_0271,INT_0180,0.0010068689891962,2,1
STU_0271,INT_0088,0.0010057664384029,3,1
STU_0271,INT_0154,0.0009968093368512,4,1
STU_0271,INT_0153,0.0009836186044773,5,1
STU_0272,INT_0171,0.0010120178877661,1,2
STU_0272,INT_0004,0.001004594793947,2,0
STU_0272,INT_0158,0.0010030610619745,3,1
STU_0272,INT_0038,0.0009997293489539,4,1
STU_0272,INT_0002,0.0009735860880538,5,1
STU_0273,INT_0123,0.0010428826601373,1,0
STU_0273,INT_0022,0.0010361837454366,2,0
STU_0273,INT_0116,0.0010266240012046,3,0
STU_0273,INT_0005,0.0010055152837589,4,0
STU_0273,INT_0002,0.0009957343186224,5,1
STU_0274,INT_0176,0.0010327033197405,1,0
STU_0274,INT_0016,0.0010324441407267,2,0
STU_0274,INT_0104,0.0010323401673383,3,0
STU_0274,INT_0173,0.0010321467966862,4,0
STU_0274,INT_0006,0.0010226777144805,5,0
STU_0275,INT_0006,0.001017805625003,1,1
STU_0275,INT_0004,0.0010171837478757,2,1
STU_0275,INT_0005,0.001011821528246,3,1
STU_0275,INT_0113,0.0010092178203918,4,1
STU_0275,INT_0084,0.001002439152849,5,1
STU_0276,INT_0190,0.0010561463708417,1,1
STU_0276,INT_0003,0.0010248077303379,2,1
STU_0276,INT_0118,0.0010229010133574,3,1
STU_0276,INT_0131,0.0010228565680121,4,1
STU_0276,INT_0026,0.0010136262467472,5,1
STU_0277,INT_0033,0.0010466763094117,1,1
STU_0277,INT_0200,0.0010398461925992,2,2
STU_0277,INT_0108,0.0010289773634926,3,1
STU_0277,INT_0015,0.001024435848781,4,2
STU_0277,INT_0057,0.0010072177418186,5,2
STU_0278,INT_0009,0.001012015005493,1,1
STU_0278,INT_0148,0.0010071857339593,2,1
STU_0278,INT_0026,0.001001195334401,3,1
STU_0278,INT_0093,0.0009992471569634,4,2
STU_0278,INT_0155,0.000984325185575,5,2
STU_0279,INT_0087,0.000971978463404,1,0
STU_0279,INT_0002,0.0009686493247591,2,0
STU_0279,INT_0181,0.0009625180496106,3,0
STU_0279,INT_0159,0.000961322536317,4,0
STU_0279,INT_0085,0.0009557688016457,5,0
STU_0280,INT_0033,0.0010347229975841,1,2
STU_0280,INT_0066,0.0010295444730477,2,1
STU_0280,INT_0015,0.001027829543472,3,1
STU_0280,INT_0108,0.0010195041995813,4,1
STU_0280,INT_0057,0.001010795258458,5,1
STU_0281,INT_0016,0.0010226979753557,1,1
STU_0281,INT_0049,0.001014958746331,2,1
STU_0281,INT_0047,0.0010142459234113,3,2
STU_0281,INT_0021,0.0010099172696456,4,1
STU_0281,INT_0099,0.0010044033521268,5,2
STU_0282,INT_0095,0.0010393403667587,1,1
STU_0282,INT_0178,0.0010351737489778,2,0
STU_0282,INT_0056,0.0010327070200294,3,1
STU_0282,INT_0151,0.0010314212437528,4,1
STU_0282,INT_0180,0.0010270378070568,5,1
STU_0283,INT_0063,0.0009995150231269,1,1
STU_0283,INT_0116,0.0009941897658955,2,1
STU_0283,INT_0004,0.0009904921944269,3,1
STU_0283,INT_0081,0.0009812926640423,4,2
STU_0283,INT_0132,0.0009719786192142,5,2
STU_0284,INT_0028,0.0010479548593357,1,1
STU_0284,INT_0138,0.0010228018537209,2,1
STU_0284,INT_0065,0.0010138003663195,3,2
STU_0284,INT_0068,0.0010094663453383,4,2
STU_0284,INT_0006,0.001004226314098,5,2
STU_0285,INT_0004,0.0010275255384533,1,1
STU_0285,INT_0011,0.0010114530368894,2,2
STU_0285,INT_0005,0.0010106625370764,3,1
STU_0285,INT_0113,0.0010078156316722,4,1
STU_0285,INT_0084,0.0009942996622201,5,2
STU_0286,INT_0130,0.0010376242838387,1,0
STU_0286,INT_0036,0.0010290499352528,2,1
STU_0286,INT_0075,0.0010281825388037,3,0
STU_0286,INT_0002,0.001017000909061,4,1
STU_0286,INT_0018,0.0010162059410415,5,1
STU_0287,INT_0188,0.0010236837987766,1,2
STU_0287,INT_0152,0.0010091854388615,2,2
STU_0287,INT_0049,0.0010063993484106,3,2
STU_0287,INT_0068,0.0009992643989727,4,3
STU_0287,INT_0006,0.000998348694057,5,2
STU_0288,INT_0176,0.0010311257054732,1,2
STU_0288,INT_0067,0.0010271710969081,2,2
STU_0288,INT_0151,0.0010208217867439,3,2
STU_0288,INT_0044,0.0010189517003721,4,2
STU_0288,INT_0099,0.001009137828427,5,2
STU_0289,INT_0063,0.0010447205298588,1,1
STU_0289,INT_0004,0.0010339217197132,2,1
STU_0289,INT_0036,0.0010260893261342,3,2
STU_0289,INT_0075,0.0010235961694179,4,1
STU_0289,INT_0018,0.0010156308506288,5,2
STU_0290,INT_0162,0.0010565449589413,1,2
STU_0290,INT_0171,0.0010512270994414,2,2
STU_0290,INT_0169,0.0010438291948213,3,2
STU_0290,INT_0151,0.0010283303225374,4,2
STU_0290,INT_0085,0.0010071486842412,5,1
STU_0291,INT_0135,0.0010540789990175,1,1
STU_0291,INT_0129,0.0010533306302997,2,1
STU_0291,INT_0048,0.001024041208819,3,1
STU_0291,INT_0084,0.0010121576401463,4,1
STU_0291,INT_0009,0.0010120207182836,5,1
STU_0292,INT_0172,0.0010372396861487,1,1
STU_0292,INT_0102,0.0010265769343907,2,1
STU_0292,INT_0141,0.0010143607836478,3,2
STU_0292,INT_0088,0.0010088490025399,4,1
STU_0292,INT_0087,0.0009934568219185,5,2
STU_0293,INT_0004,0.0009757098278299,1,1
STU_0293,INT_0106,0.0009622473325339,2,2
STU_0293,INT_0005,0.00095944995531,3,2
STU_0293,INT_0006,0.0009590059496715,4,2
STU_0293,INT_0065,0.0009451232809564,5,2
STU_0294,INT_0092,0.00102308327661,1,1
STU_0294,INT_0171,0.0010192102257008,2,1
STU_0294,INT_0141,0.0010131102711289,3,1
STU_0294,INT_0024,0.0009889341145445,4,1
STU_0294,INT_0085,0.0009748210575474,5,1
STU_0295,INT_0051,0.0010552528682052,1,1
STU_0295,INT_0033,0.001042987651378,2,1
STU_0295,INT_0015,0.0010320621503597,3,1
STU_0295,INT_0167,0.0009995517320973,4,0
STU_0295,INT_0128,0.0009953012657583,5,1
STU_0296,INT_0125,0.0010370697816591,1,2
STU_0296,INT_0119,0.0010356693341595,2,1
STU_0296,INT_0025,0.0010343352351731,3,2
STU_0296,INT_0141,0.0010272034317895,4,2
STU_0296,INT_0156,0.0010248023674808,5,1
STU_0297,INT_0004,0.0010628592697051,1,1
STU_0297,INT_0063,0.0010508112353298,2,1
STU_0297,INT_0116,0.0010388587681295,3,2
STU_0297,INT_0106,0.0010315036094886,4,2
STU_0297,INT_0005,0.0010302615629297,5,2
STU_0298,INT_0113,0.0010208535347663,1,1
STU_0298,INT_0192,0.0010206264046032,2,1
STU_0298,INT_0179,0.0010157991459417,3,1
STU_0298,INT_0084,0.0010134365400792,4,1
STU_0298,INT_0010,0.0010104330869531,5,1
STU_0299,INT_0187,0.0010455023111579,1,1
STU_0299,INT_0005,0.0010413088083296,2,1
STU_0299,INT_0002,0.0010347006233776,3,0
STU_0299,INT_0199,0.0010325505348725,4,1
STU_0299,INT_0167,0.001009862991276,5,1
STU_0300,INT_0063,0.0009961976135736,1,1
STU_0300,INT_0083,0.0009884891472273,2,1
STU_0300,INT_0140,0.0009858265097219,3,1
STU_0300,INT_0005,0.0009794534428352,4,1
STU_0300,INT_0004,0.0009763553283954,5,1
STU_0301,INT_0004,0.0010257069922699,1,0
STU_0301,INT_0116,0.0010170503406804,2,1
STU_0301,INT_0038,0.001012505155373,3,1
STU_0301,INT_0199,0.0010070427893756,4,1
STU_0301,INT_0005,0.000996126369144,5,1
STU_0302,INT_0183,0.0010349759083753,1,1
STU_0302,INT_0115,0.0010313471923724,2,1
STU_0302,INT_0042,0.001017356557154,3,1
STU_0302,INT_0019,0.0010151147343796,4,1
STU_0302,INT_0088,0.0010132568977997,5,2
STU_0303,INT_0007,0.0009924621118501,1,1
STU_0303,INT_0003,0.0009784875438418,2,0
STU_0303,INT_0009,0.0009770531533986,3,1
STU_0303,INT_0148,0.0009709188087256,4,1
STU_0303,INT_0177,0.0009640265715628,5,1
STU_0304,INT_0139,0.001049587499329,1,1
STU_0304,INT_0067,0.0010339953300755,2,1
STU_0304,INT_0166,0.0010254231848446,3,1
STU_0304,INT_0185,0.0010126829500486,4,1
STU_0304,INT_0194,0.0009875527443067,5,1
STU_0305,INT_0135,0.0010475790269316,1,2
STU_0305,INT_0182,0.001044606699986,2,2
STU_0305,INT_0096,0.0010379647788062,3,2
STU_0305,INT_0124,0.001035609691271,4,2
STU_0305,INT_0009,0.0010155102496875,5,1
STU_0306,INT_0053,0.001035285001803,1,2
STU_0306,INT_0141,0.0010295564169213,2,2
STU_0306,INT_0138,0.0010224105759213,3,1
STU_0306,INT_0156,0.0010217170513453,4,1
STU_0306,INT_0133,0.0010114915395421,5,1
STU_0307,INT_0146,0.0010148872459059,1,2
STU_0307,INT_0041,0.0010089580950596,2,2
STU_0307,INT_0007,0.001003074392135,3,2
STU_0307,INT_0089,0.0010017439623939,4,3
STU_0307,INT_0008,0.0010006778901373,5,2
STU_0308,INT_0033,0.0010371644000721,1,2
STU_0308,INT_0007,0.0010200820758829,2,2
STU_0308,INT_0091,0.001019102899801,3,1
STU_0308,INT_0147,0.0010152164831511,4,2
STU_0308,INT_0035,0.0010144935525704,5,2
STU_0309,INT_0140,0.0010221425940054,1,0
STU_0309,INT_0007,0.0010211947367929,2,0
STU_0309,INT_0013,0.0010184595648476,3,0
STU_0309,INT_0106,0.0010175718608235,4,0
STU_0309,INT_0005,0.0010126858624179,5,0
STU_0310,INT_0025,0.0010651467267061,1,1
STU_0310,INT_0141,0.0010547348267779,2,1
STU_0310,INT_0092,0.0010529597588369,3,1
STU_0310,INT_0125,0.0010470304635761,4,1
STU_0310,INT_0169,0.0010350637019928,5,1
STU_0311,INT_0114,0.0010314077575756,1,2
STU_0311,INT_0125,0.0010206372070253,2,2
STU_0311,INT_0141,0.0010082968446173,3,2
STU_0311,INT_0025,0.0010073217821705,4,2
STU_0311,INT_0007,0.0010039812113308,5,2
STU_0312,INT_0001,0.0010376744299324,1,1
STU_0312,INT_0016,0.0010291795731011,2,1
STU_0312,INT_0099,0.0010169852723345,3,1
STU_0312,INT_0157,0.0010118295046034,4,1
STU_0312,INT_0006,0.0010054788284215,5,1
STU_0313,INT_0115,0.001048851116811,1,0
STU_0313,INT_0105,0.0010391047671333,2,1
STU_0313,INT_0006,0.0010379128717985,3,1
STU_0313,INT_0024,0.0010346115038829,4,1
STU_0313,INT_0019,0.0010326404027137,5,0
STU_0314,INT_0049,0.0010048178456,1,2
STU_0314,INT_0005,0.0009946770577161,2,2
STU_0314,INT_0064,0.0009924663855004,3,1
STU_0314,INT_0006,0.0009872992073222,4,2
STU_0314,INT_0061,0.0009842896275429,5,1
STU_0315,INT_0114,0.0010360483508293,1,1
STU_0315,INT_0007,0.0010207152493897,2,1
STU_0315,INT_0165,0.0010206875024728,3,1
STU_0315,INT_0109,0.0010158734076873,4,1
STU_0315,INT_0002,0.0009949481586064,5,1
STU_0316,INT_0059,0.0010522519722734,1,1
STU_0316,INT_0039,0.0010519541234254,2,1
STU_0316,INT_0051,0.0010445890318177,3,1
STU_0316,INT_0162,0.0010430800066627,4,1
STU_0316,INT_0141,0.0010389929163073,5,1
STU_0317,INT_0140,0.0010209801764564,1,1
STU_0317,INT_0005,0.0010140084712464,2,1
STU_0317,INT_0063,0.0010133426205566,3,1
STU_0317,INT_0116,0.001013311493298,4,1
STU_0317,INT_0004,0.0010066504143224,5,1
STU_0318,INT_0050,0.0010260067940172,1,1
STU_0318,INT_0195,0.0010228270867046,2,1
STU_0318,INT_0105,0.0010155979042197,3,1
STU_0318,INT_0002,0.001015129889491,4,0
STU_0318,INT_0167,0.0009911334796883,5,1
STU_0319,INT_0083,0.0010036431289064,1,1
STU_0319,INT_0002,0.001001164039679,2,0
STU_0319,INT_0004,0.0009988308958237,3,1
STU_0319,INT_0072,0.0009922914838517,4,0
STU_0319,INT_0005,0.0009878683991473,5,1
STU_0320,INT_0033,0.0010179888693248,1,2
STU_0320,INT_0126,0.0010152016070922,2,2
STU_0320,INT_0006,0.0010141059994963,3,1
STU_0320,INT_0089,0.0010138661372514,4,2
STU_0320,INT_0014,0.0010123162469751,5,1
STU_0321,INT_0158,0.0010054864981816,1,1
STU_0321,INT_0013,0.0009851196792746,2,1
STU_0321,INT_0081,0.0009800003414746,3,1
STU_0321,INT_0179,0.0009774992885017,4,1
STU_0321,INT_0002,0.0009658582748369,5,1
STU_0322,INT_0049,0.0010133039598502,1,1
STU_0322,INT_0021,0.0010086095443872,2,1
STU_0322,INT_0149,0.001007008206049,3,1
STU_0322,INT_0166,0.0009975568747299,4,2
STU_0322,INT_0044,0.0009855379303846,5,2
STU_0323,INT_0114,0.0010485846926177,1,1
STU_0323,INT_0197,0.0010435451686215,2,1
STU_0323,INT_0055,0.0010354376485908,3,1
STU_0323,INT_0007,0.0010329662010767,4,1
STU_0323,INT_0094,0.0010260386832816,5,1
STU_0324,INT_0049,0.0010191846001306,1,2
STU_0324,INT_0191,0.0010134097293434,2,2
STU_0324,INT_0138,0.001001481581107,3,2
STU_0324,INT_0006,0.0009917384667958,4,2
STU_0324,INT_0065,0.0009775154255689,5,2
STU_0325,INT_0142,0.0010121067271822,1,0
STU_0325,INT_0038,0.0009948276417488,2,0
STU_0325,INT_0004,0.0009943201887601,3,0
STU_0325,INT_0005,0.0009822373451297,4,0
STU_0325,INT_0002,0.0009766627625358,5,0
STU_0326,INT_0141,0.0010169751395371,1,2
STU_0326,INT_0033,0.001000554446738,2,2
STU_0326,INT_0025,0.0009972135770543,3,2
STU_0326,INT_0156,0.0009921325156695,4,1
STU_0326,INT_0089,0.0009896273691688,5,2
STU_0327,INT_0004,0.0010284854363633,1,1
STU_0327,INT_0012,0.0010278004057966,2,1
STU_0327,INT_0088,0.0010226728151507,3,1
STU_0327,INT_0156,0.0010150680142452,4,1
STU_0327,INT_0153,0.0010145981182205,5,1
STU_0328,INT_0035,0.0009919235500623,1,2
STU_0328,INT_0003,0.0009876177871141,2,1
STU_0328,INT_0118,0.0009754136564417,3,2
STU_0328,INT_0093,0.000967946758058,4,2
STU_0328,INT_0026,0.0009663995688979,5,2
STU_0329,INT_0007,0.0010017460636384,1,1
STU_0329,INT_0180,0.0009982191537003,2,2
STU_0329,INT_0027,0.0009949026342176,3,1
STU_0329,INT_0009,0.0009743350962333,4,1
STU_0329,INT_0155,0.0009559214366596,5,2
STU_0330,INT_0158,0.0010450261820242,1,1
STU_0330,INT_0036,0.0010209009682663,2,1
STU_0330,INT_0132,0.0010023222836107,3,1
STU_0330,INT_0179,0.0010021258609219,4,1
STU_0330,INT_0002,0.0009987827352786,5,1
STU_0331,INT_0168,0.0010180193063623,1,1
STU_0331,INT_0007,0.0010031676041335,2,1
STU_0331,INT_0196,0.0009993588026242,3,2
STU_0331,INT_0008,0.0009934454045139,4,2
STU_0331,INT_0009,0.0009934195364093,5,2
STU_0332,INT_0146,0.0010336832977278,1,1
STU_0332,INT_0062,0.0010261349703368,2,1
STU_0332,INT_0133,0.0010112310038544,3,1
STU_0332,INT_0006,0.0010104910190003,4,1
STU_0332,INT_0061,0.0010052918024403,5,1
STU_0333,INT_0088,0.0010090707669094,1,2
STU_0333,INT_0157,0.0009880864137959,2,2
STU_0333,INT_0006,0.0009841485823627,3,2
STU_0333,INT_0017,0.0009829459362056,4,2
STU_0333,INT_0153,0.0009809405911881,5,1
STU_0334,INT_0092,0.0010386033611636,1,1
STU_0334,INT_0007,0.0010266210481208,2,1
STU_0334,INT_0126,0.0010217814260713,3,1
STU_0334,INT_0089,0.0010214077124975,4,1
STU_0334,INT_0070,0.0010110765886049,5,1
STU_0335,INT_0171,0.0010647119199832,1,2
STU_0335,INT_0039,0.0010598734592452,2,1
STU_0335,INT_0162,0.001048226390033,3,2
STU_0335,INT_0141,0.0010470250539596,4,1
STU_0335,INT_0105,0.0010276833381778,5,2
STU_0336,INT_0012,0.0010247044120634,1,1
STU_0336,INT_0157,0.0010170635818712,2,2
STU_0336,INT_0154,0.0010130356624284,3,1
STU_0336,INT_0007,0.0010112043216278,4,1
STU_0336,INT_0147,0.0009972777227714,5,2
STU_0337,INT_0023,0.0010296178634158,1,0
