student_id,internship_id,rank,hybrid_v2,success_prob,combined_score,title,company,domain,location,stipend,actual_success
STU_0267,INT_0004,4,0.3823688367002517,0.0010531839550256264,0.2679741408766838,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0267,INT_0134,5,0.3776953909307965,0.001010016839326845,0.2646897787033556,internship 134,company 134,mobile apps,chennai,0,0.0
STU_0268,INT_0157,1,0.4327929437565104,0.0010119249733502244,0.3032586381215623,internship 157,company 157,web development,chennai,30000,0.0
STU_0268,INT_0001,2,0.4221611366643069,0.0010275279980732769,0.2958210540644368,internship 1,company 1,web development,pune,30000,0.0
STU_0268,INT_0017,3,0.3867523374058268,0.0010132990335778608,0.2710306258941521,internship 17,company 17,web development,chennai,10000,0.0
STU_0268,INT_0043,4,0.3665996290141703,0.001034092457091711,0.2569299680470467,internship 43,company 43,web development,delhi,15000,0.0
STU_0268,INT_0200,5,0.3665996290141703,0.001024405810223085,0.2569270620529861,internship 200,company 200,web development,delhi,25000,0.0
STU_0269,INT_0105,1,0.4895064433244038,0.0010187598031586819,0.3429601382680303,internship 105,company 105,data science,mumbai,0,0.0
STU_0269,INT_0162,2,0.4672802851874841,0.001047921447074775,0.3274105760653613,internship 162,company 162,data science,pune,30000,0.0
STU_0269,INT_0141,3,0.4569367979165989,0.001046258687093836,0.3201696361477474,internship 141,company 141,data science,pune,25000,0.0
STU_0269,INT_0171,4,0.406075540408939,0.0010449836362865113,0.28456637337714324,internship 171,company 171,data science,delhi,25000,0.0
STU_0269,INT_0169,5,0.406075540408939,0.001026108958852698,0.2845607109739131,internship 169,company 169,data science,bangalore,10000,0.0
STU_0270,INT_0012,1,0.5347873746663079,0.0010081356078085468,0.3746536029487581,internship 12,company 12,ai/ml,bangalore,15000,0.0
STU_0270,INT_0007,2,0.534570313235167,0.0009982279947480255,0.37449868766304134,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0270,INT_0133,3,0.4659132069881721,0.0009982522671971802,0.3264387205718796,internship 133,company 133,web development,bangalore,25000,0.0
STU_0270,INT_0091,4,0.4613507707067006,0.001004125205231853,0.32324677705626,internship 91,company 91,ai/ml,hyderabad,20000,0.0
STU_0270,INT_0155,5,0.453189251635577,0.0009697962519403877,0.317523415020486,internship 155,company 155,ai/ml,chennai,25000,0.0
STU_0271,INT_0088,1,0.5077403420048124,0.0010057664384029144,0.3557199693348896,internship 88,company 88,data science,mumbai,0,0.0
STU_0271,INT_0056,2,0.4447063838309695,0.001008566844914496,0.311597038735153,internship 56,company 56,data science,mumbai,15000,0.0
STU_0271,INT_0180,3,0.4387161661309126,0.001006868989196257,0.30740337698839765,internship 180,company 180,data science,mumbai,30000,0.0
STU_0271,INT_0154,4,0.4373020582264108,0.0009968093368512255,0.30641048355954287,internship 154,company 154,data science,bangalore,10000,0.0
STU_0271,INT_0153,5,0.4362826594377425,0.0009836186044773622,0.30569294718776296,internship 153,company 153,data science,chennai,0,0.0
STU_0272,INT_0002,1,0.4540340733176075,0.0009735860880538778,0.3181159271487414,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0272,INT_0158,2,0.433517928161591,0.0010030610619745314,0.30376346803170606,internship 158,company 158,mobile apps,delhi,10000,0.0
STU_0272,INT_0004,3,0.3899475354325441,0.0010045947939470994,0.273264653240965,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0272,INT_0038,4,0.3736244188257841,0.0009997293489539237,0.261837011982735,internship 38,company 38,mobile apps,delhi,10000,0.0
STU_0272,INT_0171,5,0.3712795224357376,0.0010120178877661313,0.26019927107134616,internship 171,company 171,data science,delhi,25000,0.0
STU_0273,INT_0002,1,0.490265313271764,0.0009957343186224436,0.34348443958582153,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0273,INT_0005,2,0.4461995707795476,0.0010055152837589823,0.312641354130811,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0273,INT_0022,3,0.4416727624335505,0.0010361837454366193,0.30948178882711636,internship 22,company 22,mobile apps,pune,10000,0.0
STU_0273,INT_0123,4,0.4402878722352986,0.0010428826601373536,0.3085143753627502,internship 123,company 123,mobile apps,pune,15000,0.0
STU_0273,INT_0116,5,0.4395156595064839,0.0010266240012046426,0.3079689488549001,internship 116,company 116,mobile apps,pune,20000,0.0
STU_0274,INT_0173,1,0.4632280880252422,0.0010321467966862288,0.32456930565667536,internship 173,company 173,software development,mumbai,15000,0.0
STU_0274,INT_0104,2,0.461113832062625,0.0010323401673383353,0.32308938449403896,internship 104,company 104,software development,mumbai,15000,0.0
STU_0274,INT_0016,3,0.4599783537491758,0.0010324441407267735,0.3222945808666411,internship 16,company 16,software development,mumbai,15000,0.0
STU_0274,INT_0006,4,0.4588988491382134,0.0010226777144805774,0.32153599771109354,internship 6,company 6,software development,bangalore,30000,0.0
STU_0274,INT_0176,5,0.457151947687213,0.0010327033197405852,0.3203161743769713,internship 176,company 176,software development,mumbai,15000,0.0
STU_0275,INT_0004,1,0.5677549304922127,0.0010171837478757616,0.3977336064689116,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0275,INT_0005,2,0.4429282377159497,0.0010118215282460738,0.3103533128596386,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0275,INT_0113,3,0.4406509430095279,0.0010092178203918026,0.3087584254527871,internship 113,company 113,mobile apps,hyderabad,30000,0.0
STU_0275,INT_0084,4,0.4393882079928278,0.00100243915284905,0.30787247734083417,internship 84,company 84,mobile apps,hyderabad,25000,0.0
STU_0275,INT_0006,5,0.4131864824082188,0.0010178056250030305,0.28953587937325403,internship 6,company 6,software development,bangalore,30000,0.0
STU_0276,INT_0003,1,0.4070027409299023,0.0010248077303379652,0.28520936097003297,internship 3,company 3,ai/ml,chennai,15000,0.0
STU_0276,INT_0190,2,0.4016935952304601,0.0010561463708417152,0.2815023605725746,internship 190,company 190,ai/ml,pune,15000,0.0
STU_0276,INT_0131,3,0.3678592234119983,0.0010228565680121624,0.25780831335880244,internship 131,company 131,ai/ml,chennai,10000,0.0
STU_0276,INT_0026,4,0.367557373821871,0.001013626246747235,0.25759424954933385,internship 26,company 26,ai/ml,chennai,20000,0.0
STU_0276,INT_0118,5,0.3674718836692834,0.0010229010133574804,0.2575371888725056,internship 118,company 118,ai/ml,chennai,10000,0.0
STU_0277,INT_0015,1,0.5417081114532047,0.0010244358487810927,0.37950300877187765,internship 15,company 15,web development,hyderabad,30000,0.0
STU_0277,INT_0057,2,0.5315408433616424,0.0010072177418186132,0.37238075567569523,internship 57,company 57,web development,hyderabad,20000,0.0
STU_0277,INT_0033,3,0.4390007824555729,0.0010466763094117892,0.30761455061172455,internship 33,company 33,web development,hyderabad,30000,0.0
STU_0277,INT_0108,4,0.4200655069302461,0.0010289773634926198,0.29435454806022004,internship 108,company 108,web development,hyderabad,10000,0.0
STU_0277,INT_0200,5,0.3982879782254635,0.001039846192599278,0.27911353861560423,internship 200,company 200,web development,delhi,25000,0.0
STU_0278,INT_0155,1,0.4919907729068364,0.0009843251855750506,0.344688838590458,internship 155,company 155,ai/ml,chennai,25000,0.0
STU_0278,INT_0009,2,0.4438288981218832,0.001012015005493087,0.3109838331869661,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0278,INT_0093,3,0.4366550458699208,0.0009992471569634411,0.3059583062560336,internship 93,company 93,ai/ml,chennai,20000,0.0
STU_0278,INT_0148,4,0.423406250943222,0.0010071857339593404,0.2966865313804432,internship 148,company 148,ai/ml,chennai,25000,0.0
STU_0278,INT_0026,5,0.4194096554044996,0.0010011953344010195,0.29388711738347,internship 26,company 26,ai/ml,chennai,20000,0.0
STU_0279,INT_0002,1,0.4815047357627249,0.0009686493247591408,0.33734390983133516,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0279,INT_0085,2,0.4627923626090628,0.0009557688016457438,0.3242413844668377,internship 85,company 85,data science,chennai,25000,0.0
STU_0279,INT_0159,3,0.4614037805042767,0.0009613225363170998,0.3232710431138888,internship 159,company 159,data science,chennai,30000,0.0
STU_0279,INT_0087,4,0.4566893003902101,0.0009719784634040044,0.31997410381216823,internship 87,company 87,data science,chennai,30000,0.0
STU_0279,INT_0181,5,0.4512672590241444,0.0009625180496106734,0.3161758367317843,internship 181,company 181,data science,chennai,30000,0.0
STU_0280,INT_0033,1,0.5400093696902015,0.0010347229975841653,0.3783169756824163,internship 33,company 33,web development,hyderabad,30000,0.0
STU_0280,INT_0066,2,0.5168869500827755,0.0010295444730477358,0.3621297283998572,internship 66,company 66,web development,hyderabad,25000,0.0
STU_0280,INT_0108,3,0.4972119973353391,0.0010195041995813094,0.34835424939461174,internship 108,company 108,web development,hyderabad,10000,0.0
STU_0280,INT_0015,4,0.4941801886945116,0.0010278295434720237,0.3462344809491997,internship 15,company 15,web development,hyderabad,30000,0.0
STU_0280,INT_0057,5,0.4849404099318663,0.001010795258458095,0.33976152552984384,internship 57,company 57,web development,hyderabad,20000,0.0
STU_0281,INT_0049,1,0.4389815891823098,0.0010149587463310968,0.30759160005151615,internship 49,company 49,software development,hyderabad,15000,0.0
STU_0281,INT_0021,2,0.4174481263734798,0.0010099172696456887,0.29251666364232953,internship 21,company 21,software development,hyderabad,0,0.0
STU_0281,INT_0016,3,0.3902251062138807,0.0010226979753557737,0.2734643837423232,internship 16,company 16,software development,mumbai,15000,0.0
STU_0281,INT_0047,4,0.3887710823506562,0.001014245923411377,0.27244403142248275,internship 47,company 47,software development,delhi,25000,0.0
STU_0281,INT_0099,5,0.3887710823506562,0.0010044033521268258,0.2724410786510974,internship 99,company 99,software development,mumbai,30000,0.0
STU_0282,INT_0180,1,0.4693351604252043,0.001027037807056809,0.32884272363976,internship 180,company 180,data science,mumbai,30000,0.0
STU_0282,INT_0095,2,0.4601979550256553,0.0010393403667587969,0.3224503706279863,internship 95,company 95,data science,mumbai,30000,0.0
STU_0282,INT_0056,3,0.4412213210099742,0.0010327070200294242,0.3091647368129907,internship 56,company 56,data science,mumbai,15000,0.0
STU_0282,INT_0178,4,0.3957994097525829,0.00103517374897786,0.2773701389515013,internship 178,company 178,data science,mumbai,30000,0.0
STU_0282,INT_0151,5,0.3954487194326707,0.001031421243752817,0.2771235299759953,internship 151,company 151,data science,mumbai,10000,0.0
STU_0283,INT_0004,1,0.4954579177283669,0.0009904921944269287,0.3471176900681849,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0283,INT_0063,2,0.4088970979268507,0.0009995150231269089,0.28652782305573354,internship 63,company 63,mobile apps,pune,10000,0.0
STU_0283,INT_0132,3,0.3798591314479655,0.0009719786192142685,0.2661929855993401,internship 132,company 132,mobile apps,chennai,0,0.0
STU_0283,INT_0116,4,0.3791809568433487,0.000994189765895548,0.2657249267201127,internship 116,company 116,mobile apps,pune,20000,0.0
STU_0283,INT_0081,5,0.3762903278823059,0.0009812926640423486,0.2636976173168268,internship 81,company 81,mobile apps,chennai,15000,0.0
STU_0284,INT_0006,1,0.6317024501227748,0.0010042263140980915,0.44249298298017176,internship 6,company 6,software development,bangalore,30000,0.0
STU_0284,INT_0138,2,0.4893376506789268,0.0010228018537209041,0.34284319603136504,internship 138,company 138,software development,pune,25000,0.0
STU_0284,INT_0065,3,0.4726510489413455,0.0010138003663195288,0.3311598743688377,internship 65,company 65,software development,chennai,0,0.0
STU_0284,INT_0068,4,0.4416184457890177,0.0010094663453383138,0.30943575195591383,internship 68,company 68,software development,mumbai,25000,0.0
STU_0284,INT_0028,5,0.4043311957935827,0.001047954859335764,0.28334622351330857,internship 28,company 28,software development,pune,25000,0.0
STU_0285,INT_0084,1,0.497482994948178,0.0009942996622201597,0.3485363863623906,internship 84,company 84,mobile apps,hyderabad,25000,0.0
STU_0285,INT_0004,2,0.4507161106212113,0.0010275255384533126,0.3158095350963839,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0285,INT_0011,3,0.4430366492361647,0.0010114530368894187,0.3104290903763821,internship 11,company 11,web development,mumbai,30000,0.0
STU_0285,INT_0113,4,0.435517943899701,0.0010078156316722694,0.30516490541929236,internship 113,company 113,mobile apps,hyderabad,30000,0.0
STU_0285,INT_0005,5,0.4339594581335488,0.0010106625370764953,0.30407481945460707,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0286,INT_0002,1,0.4115602025706382,0.0010170009090610308,0.288397242072165,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0286,INT_0036,2,0.3989704451374225,0.0010290499352528946,0.2795880265767716,internship 36,company 36,mobile apps,mumbai,0,0.0
STU_0286,INT_0018,3,0.384100360101653,0.0010162059410415488,0.26917511385346954,internship 18,company 18,mobile apps,mumbai,10000,0.0
STU_0286,INT_0130,4,0.367024109829014,0.00103762428383873,0.2572281641654614,internship 130,company 130,mobile apps,mumbai,30000,0.0
STU_0286,INT_0075,5,0.3626189709587565,0.001028182538803782,0.2541417344327707,internship 75,company 75,mobile apps,mumbai,0,0.0
STU_0287,INT_0152,1,0.4121151043212295,0.0010091854388615724,0.2887833286565191,internship 152,company 152,data science,pune,25000,0.0
STU_0287,INT_0188,2,0.4052202142070848,0.0010236837987766083,0.28396125508459236,internship 188,company 188,data science,pune,15000,0.0
STU_0287,INT_0006,3,0.3916432204236351,0.0009983486940570933,0.2744497589047617,internship 6,company 6,software development,bangalore,30000,0.0
STU_0287,INT_0068,4,0.3814820861953535,0.0009992643989727502,0.26733723965643924,internship 68,company 68,software development,mumbai,25000,0.0
STU_0287,INT_0049,5,0.3797907666114204,0.0010063993484106463,0.2661554564325175,internship 49,company 49,software development,hyderabad,15000,0.0
STU_0288,INT_0067,1,0.4589432567735317,0.0010271710969081448,0.32156843107054467,internship 67,company 67,software development,mumbai,15000,0.0
STU_0288,INT_0099,2,0.4489723531105436,0.001009137828427018,0.3145833885259086,internship 99,company 99,software development,mumbai,30000,0.0
STU_0288,INT_0044,3,0.4355887294453056,0.0010189517003721218,0.3052177961218255,internship 44,company 44,software development,mumbai,25000,0.0
STU_0288,INT_0176,4,0.4193003598363124,0.0010311257054732347,0.29381958959706067,internship 176,company 176,software development,mumbai,15000,0.0
STU_0288,INT_0151,5,0.4181410728506582,0.0010208217867439331,0.2930049975314839,internship 151,company 151,data science,mumbai,10000,0.0
STU_0289,INT_0004,1,0.4851182243302977,0.0010339217197132316,0.33989293354712236,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0289,INT_0036,2,0.4575616366105704,0.0010260893261342125,0.32060097242523955,internship 36,company 36,mobile apps,mumbai,0,0.0
STU_0289,INT_0075,3,0.4286532536022328,0.001023596169417928,0.3003643563723883,internship 75,company 75,mobile apps,mumbai,0,0.0
STU_0289,INT_0018,4,0.4003341900626168,0.0010156308506288876,0.2805386222990204,internship 18,company 18,mobile apps,mumbai,10000,0.0
STU_0289,INT_0063,5,0.390184562006972,0.0010447205298588621,0.27344260956383803,internship 63,company 63,mobile apps,pune,10000,0.0
STU_0290,INT_0171,1,0.4581623959869943,0.0010512270994414274,0.3210290453207284,internship 171,company 171,data science,delhi,25000,0.0
STU_0290,INT_0169,2,0.4581623959869943,0.0010438291948213511,0.3210268259493424,internship 169,company 169,data science,bangalore,10000,0.0
STU_0290,INT_0151,3,0.4481993068711789,0.001028330322537451,0.31404801390658643,internship 151,company 151,data science,mumbai,10000,0.0
STU_0290,INT_0085,4,0.4381803990668745,0.001007148684241224,0.3070284239520845,internship 85,company 85,data science,chennai,25000,0.0
STU_0290,INT_0162,5,0.3901553516350901,0.0010565449589413263,0.27342570963224544,internship 162,company 162,data science,pune,30000,0.0
STU_0291,INT_0129,1,0.4650707617294439,0.001053330630299722,0.3258655323997006,internship 129,company 129,mobile apps,pune,0,0.0
STU_0291,INT_0009,2,0.4277841864963296,0.0010120207182836543,0.2997525367629158,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0291,INT_0135,3,0.4276259652637802,0.0010540789990175644,0.2996543993843514,internship 135,company 135,ai/ml,pune,30000,0.0
STU_0291,INT_0048,4,0.4197707975433218,0.0010240412088190444,0.29414677064297096,internship 48,company 48,mobile apps,bangalore,15000,0.0
STU_0291,INT_0084,5,0.4168966394692076,0.001012157640146397,0.29213129492048917,internship 84,company 84,mobile apps,hyderabad,25000,0.0
STU_0292,INT_0141,1,0.4987178435073923,0.0010143607836478523,0.34940679869026897,internship 141,company 141,data science,pune,25000,0.0
STU_0292,INT_0172,2,0.4840097988013436,0.0010372396861487079,0.3391180310667851,internship 172,company 172,data science,pune,15000,0.0
STU_0292,INT_0087,3,0.4806990829726729,0.0009934568219185115,0.33678739512744654,internship 87,company 87,data science,chennai,30000,0.0
STU_0292,INT_0102,4,0.4686749230329763,0.0010265769343907026,0.3283804192034006,internship 102,company 102,data science,pune,0,0.0
STU_0292,INT_0088,5,0.4646581289953769,0.0010088490025399867,0.3255633449975258,internship 88,company 88,data science,mumbai,0,0.0
STU_0293,INT_0004,1,0.482318668430461,0.0009757098278299691,0.33791578084967167,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0293,INT_0006,2,0.4783168600148818,0.0009590059496715594,0.3351095037953187,internship 6,company 6,software development,bangalore,30000,0.0
STU_0293,INT_0005,3,0.4667783679043141,0.0009594499553100679,0.32703269251961287,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0293,INT_0065,4,0.4517334990594858,0.0009451232809564057,0.31649698632592693,internship 65,company 65,software development,chennai,0,0.0
STU_0293,INT_0106,5,0.4432619593824968,0.0009622473325339034,0.3105720457675079,internship 106,company 106,mobile apps,bangalore,30000,0.0
STU_0294,INT_0024,1,0.5203010853504975,0.0009889341145445445,0.3645074399797116,internship 24,company 24,data science,hyderabad,30000,0.0
STU_0294,INT_0141,2,0.4664275333003269,0.0010131102711289025,0.3268032063915675,internship 141,company 141,data science,pune,25000,0.0
STU_0294,INT_0085,3,0.4606510769105676,0.0009748210575474884,0.3227482001546616,internship 85,company 85,data science,chennai,25000,0.0
STU_0294,INT_0171,4,0.4599521258283467,0.0010192102257008387,0.3222722511475529,internship 171,company 171,data science,delhi,25000,0.0
STU_0294,INT_0092,5,0.4560866359569556,0.0010230832766100993,0.3195675701528519,internship 92,company 92,data science,mumbai,15000,0.0
STU_0295,INT_0128,1,0.4969768565719781,0.0009953012657583082,0.34818238998011214,internship 128,company 128,web development,chennai,20000,0.0
STU_0295,INT_0033,2,0.4317739553736652,0.0010429876513780951,0.30255466505697903,internship 33,company 33,web development,hyderabad,30000,0.0
STU_0295,INT_0051,3,0.4296691642642857,0.001055252868205293,0.30108499084546153,internship 51,company 51,web development,pune,20000,0.0
STU_0295,INT_0015,4,0.428928576014124,0.00103206215035975,0.3005596218549947,internship 15,company 15,web development,hyderabad,30000,0.0
STU_0295,INT_0167,5,0.4226862725750275,0.0009995517320973513,0.2961802563221484,internship 167,company 167,web development,chennai,20000,0.0
STU_0296,INT_0141,1,0.5649361294857086,0.0010272034317895856,0.3957634516695329,internship 141,company 141,data science,pune,25000,0.0
STU_0296,INT_0025,2,0.478397667947247,0.001034335235173131,0.3351886681336248,internship 25,company 25,data science,delhi,15000,0.0
STU_0296,INT_0156,3,0.4571974549713096,0.0010248023674808988,0.32034565919016095,internship 156,company 156,data science,delhi,20000,0.0
STU_0296,INT_0125,4,0.4457576694901315,0.001037069781659139,0.3123414895775898,internship 125,company 125,data science,bangalore,10000,0.0
STU_0296,INT_0119,5,0.4328925365294286,0.0010356693341595474,0.30333547637084785,internship 119,company 119,data science,pune,25000,0.0
STU_0297,INT_0116,1,0.4320365930112947,0.0010388587681295323,0.3027372727383451,internship 116,company 116,mobile apps,pune,20000,0.0
STU_0297,INT_0005,2,0.4264768620724742,0.0010302615629297438,0.29884288191961084,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0297,INT_0063,3,0.417448594160131,0.0010508112353298654,0.29252925928269063,internship 63,company 63,mobile apps,pune,10000,0.0
STU_0297,INT_0106,4,0.4152550323940441,0.0010315036094886518,0.2909879737586774,internship 106,company 106,mobile apps,bangalore,30000,0.0
STU_0297,INT_0004,5,0.4127283977644815,0.0010628592697051072,0.28922873621604855,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0298,INT_0084,1,0.3611519633328179,0.0010134365400792942,0.25311040529499634,internship 84,company 84,mobile apps,hyderabad,25000,0.0
STU_0298,INT_0179,2,0.3587185306648769,0.001015799145941797,0.25140771120919636,internship 179,company 179,mobile apps,hyderabad,10000,0.0
STU_0298,INT_0010,3,0.3528317441194888,0.0010104330869531563,0.2472853508097281,internship 10,company 10,mobile apps,hyderabad,25000,0.0
STU_0298,INT_0192,4,0.3512197399530435,0.0010206264046032762,0.24616000588851142,internship 192,company 192,mobile apps,hyderabad,30000,0.0
STU_0298,INT_0113,5,0.3493368528963487,0.0010208535347663863,0.244842053087874,internship 113,company 113,mobile apps,hyderabad,30000,0.0
STU_0299,INT_0199,1,0.4743035859137941,0.0010325505348725726,0.33232227530011765,internship 199,company 199,mobile apps,bangalore,10000,0.0
STU_0299,INT_0187,2,0.4098669887098098,0.001045502311157952,0.28722054279021425,internship 187,company 187,mobile apps,bangalore,15000,0.0
STU_0299,INT_0002,3,0.3913828799559711,0.0010347006233776266,0.274278426156193,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0299,INT_0167,4,0.388055776302147,0.0010098629912760244,0.27194200230888566,internship 167,company 167,web development,chennai,20000,0.0
STU_0299,INT_0005,5,0.3786816383120155,0.001041308808329653,0.2653895394609097,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0300,INT_0004,1,0.6257078837636033,0.000976355328395484,0.43828842523304096,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0300,INT_0083,2,0.4688748466261537,0.0009884891472273659,0.32850893938247583,internship 83,company 83,mobile apps,delhi,20000,0.0
STU_0300,INT_0063,3,0.4381751221316975,0.0009961976135736293,0.3070214447762603,internship 63,company 63,mobile apps,pune,10000,0.0
STU_0300,INT_0005,4,0.4292274801646164,0.0009794534428352456,0.300753072148082,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0300,INT_0140,5,0.4104829514667711,0.0009858265097219179,0.28763381397965637,internship 140,company 140,mobile apps,bangalore,30000,0.0
STU_0301,INT_0005,1,0.5073123261327266,0.000996126369144025,0.3554174662036518,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0301,INT_0038,2,0.4701150273777833,0.0010125051553730778,0.32938427071106025,internship 38,company 38,mobile apps,delhi,10000,0.0
STU_0301,INT_0199,3,0.4170998340563843,0.0010070427893756485,0.2922719966762817,internship 199,company 199,mobile apps,bangalore,10000,0.0
STU_0301,INT_0004,4,0.4159153987426027,0.0010257069922699482,0.2914484912175029,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0301,INT_0116,5,0.4033432042927243,0.0010170503406804804,0.28264535810711117,internship 116,company 116,mobile apps,pune,20000,0.0
STU_0302,INT_0088,1,0.5161933672950854,0.0010132568977997858,0.36163933417589966,internship 88,company 88,data science,mumbai,0,0.0
STU_0302,INT_0183,2,0.4923029132956801,0.0010349759083753138,0.34492253207948864,internship 183,company 183,data science,hyderabad,0,0.0
STU_0302,INT_0042,3,0.454101447093425,0.0010173565571540125,0.3181762199325437,internship 42,company 42,data science,hyderabad,15000,0.0
STU_0302,INT_0115,4,0.4492549940516094,0.001031347192372442,0.3147878999938383,internship 115,company 115,data science,hyderabad,30000,0.0
STU_0302,INT_0019,5,0.4492549940516094,0.001015114734379624,0.31478303025644044,internship 19,company 19,data science,hyderabad,30000,0.0
STU_0303,INT_0003,1,0.4245179558069813,0.0009784875438418447,0.29745611532803945,internship 3,company 3,ai/ml,chennai,15000,0.0
STU_0303,INT_0177,2,0.4210492874573527,0.0009640265715628779,0.29502370919161575,internship 177,company 177,ai/ml,chennai,15000,0.0
STU_0303,INT_0007,3,0.4189825470949742,0.0009924621118501127,0.2935855216000369,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0303,INT_0009,4,0.4181755545074724,0.0009770531533986443,0.2930160041012503,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0303,INT_0148,5,0.4115151354104726,0.0009709188087256357,0.2883518704299485,internship 148,company 148,ai/ml,chennai,25000,0.0
STU_0304,INT_0185,1,0.4613945118922369,0.0010126829500486454,0.3232799632095804,internship 185,company 185,software development,delhi,20000,0.0
STU_0304,INT_0166,2,0.4453121251923155,0.0010254231848446907,0.31202611459007423,internship 166,company 166,software development,bangalore,25000,0.0
STU_0304,INT_0139,3,0.4354493304036121,0.0010495874993290905,0.30512940753232715,internship 139,company 139,software development,pune,10000,0.0
STU_0304,INT_0194,4,0.4333036237973185,0.0009875527443067664,0.303608802481415,internship 194,company 194,software development,chennai,25000,0.0
STU_0304,INT_0067,5,0.4170460278371155,0.0010339953300755155,0.29224241808500345,internship 67,company 67,software development,mumbai,15000,0.0
STU_0305,INT_0009,1,0.4340749875456401,0.0010155102496875665,0.30415714435685437,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0305,INT_0182,2,0.4235050367041155,0.001044606699986052,0.2967669077028766,internship 182,company 182,ai/ml,delhi,25000,0.0
STU_0305,INT_0096,3,0.4235050367041155,0.001037964778806299,0.2967649151265227,internship 96,company 96,ai/ml,delhi,20000,0.0
STU_0305,INT_0124,4,0.4235050367041155,0.0010356096912710973,0.29676420860026215,internship 124,company 124,ai/ml,delhi,30000,0.0
STU_0305,INT_0135,5,0.4162155226161832,0.0010475790269316423,0.29166513953940776,internship 135,company 135,ai/ml,pune,30000,0.0
STU_0306,INT_0141,1,0.4547608789103264,0.0010295564169213462,0.31864148216230487,internship 141,company 141,data science,pune,25000,0.0
STU_0306,INT_0133,2,0.4344362585107118,0.0010114915395421302,0.3044088284193609,internship 133,company 133,web development,bangalore,25000,0.0
STU_0306,INT_0138,3,0.4153889995064914,0.0010224105759213944,0.29107902282732034,internship 138,company 138,software development,pune,25000,0.0
STU_0306,INT_0053,4,0.4089977210600069,0.0010352850018030455,0.28660899024254577,internship 53,company 53,web development,mumbai,15000,0.0
STU_0306,INT_0156,5,0.4057161787894385,0.0010217170513453471,0.28430784026801054,internship 156,company 156,data science,delhi,20000,0.0
STU_0307,INT_0007,1,0.4585110656071896,0.0010030743921350005,0.32125866824267324,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0307,INT_0146,2,0.4516399043328359,0.0010148872459059875,0.3164523992067569,internship 146,company 146,web development,bangalore,10000,0.0
STU_0307,INT_0041,3,0.4516399043328359,0.0010089580950596274,0.316450620461503,internship 41,company 41,web development,bangalore,0,0.0
STU_0307,INT_0008,4,0.4315162251899883,0.0010006778901373397,0.302361561000033,internship 8,company 8,ai/ml,hyderabad,0,0.0
STU_0307,INT_0089,5,0.430129672447444,0.0010017439623939753,0.301391293901929,internship 89,company 89,web development,bangalore,10000,0.0
STU_0308,INT_0033,1,0.4915836106811618,0.0010371644000721411,0.3444196767968349,internship 33,company 33,web development,hyderabad,30000,0.0
STU_0308,INT_0007,2,0.4718288786713487,0.0010200820758829098,0.33058623969270895,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0308,INT_0035,3,0.4687565455326792,0.0010144935525704575,0.32843392993864656,internship 35,company 35,ai/ml,delhi,20000,0.0
STU_0308,INT_0147,4,0.4663244858366479,0.0010152164831511397,0.32673170503059884,internship 147,company 147,web development,hyderabad,20000,0.0
STU_0308,INT_0091,5,0.4608626961546695,0.0010191028998010508,0.32290961817820896,internship 91,company 91,ai/ml,hyderabad,20000,0.0
STU_0309,INT_0005,1,0.4257623297238812,0.0010126858624179746,0.29833743656544226,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0309,INT_0007,2,0.4163825172541803,0.0010211947367929316,0.29177412049896406,internship 7,company 7,ai/ml,bangalore,25000,0.0
