student_id,internship_id,rank,content_score,hybrid_score,title,company,domain,location,stipend,degree_match,level_match,location_match
STU_0264,INT_0062,3,0.4833468393385605,0.5858925971698773,internship 62,company 62,web development,bangalore,30000,1.0,1.0,0.3
STU_0264,INT_0011,4,0.3513474750616936,0.5757988033159359,internship 11,company 11,web development,mumbai,30000,1.0,1.0,1.0
STU_0264,INT_0066,5,0.466573426908232,0.5722454413799364,internship 66,company 66,web development,hyderabad,25000,1.0,1.0,0.3
STU_0265,INT_0007,1,0.36153846867047,0.4927642774172102,internship 7,company 7,ai/ml,bangalore,25000,1.0,1.0,0.3
STU_0265,INT_0009,2,0.3601045922341299,0.49159764926736055,internship 9,company 9,ai/ml,mumbai,25000,1.0,1.0,0.3
STU_0265,INT_0185,3,0.23115124218248143,0.48398214841686127,internship 185,company 185,software development,delhi,20000,1.0,1.0,1.0
STU_0265,INT_0112,4,0.22979471598602863,0.48287845383992156,internship 112,company 112,ai/ml,delhi,30000,1.0,1.0,1.0
STU_0265,INT_0182,5,0.1888864700290097,0.4495947551299792,internship 182,company 182,ai/ml,delhi,25000,1.0,1.0,1.0
STU_0266,INT_0004,1,0.555465314707353,0.6090121016235803,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0266,INT_0154,2,0.3810889998408334,0.5644396440509831,internship 154,company 154,data science,bangalore,10000,1.0,0.8,1.0
STU_0266,INT_0005,3,0.32501514751851585,0.518816930034774,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.8,1.0
STU_0266,INT_0180,4,0.38915996517220774,0.473703021063266,internship 180,company 180,data science,mumbai,30000,1.0,0.8,0.3
STU_0266,INT_0088,5,0.4052290381038759,0.45897616809525676,internship 88,company 88,data science,mumbai,0,1.0,0.6,0.3
STU_0267,INT_0093,1,0.40517788010517836,0.543727427967872,internship 93,company 93,ai/ml,chennai,20000,1.0,0.6,1.0
STU_0267,INT_0005,2,0.4619968062971351,0.49265303942825145,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.6,0.3
STU_0267,INT_0155,3,0.2320583548382463,0.40287420913646965,internship 155,company 155,ai/ml,chennai,25000,1.0,0.6,1.0
STU_0267,INT_0004,4,0.3455159400269475,0.3978820716756041,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,0.3
STU_0267,INT_0134,5,0.21761878291762954,0.3911259087617407,internship 134,company 134,mobile apps,chennai,0,1.0,0.6,1.0
STU_0268,INT_0157,1,0.30007231291270375,0.4707776392854304,internship 157,company 157,web development,chennai,30000,1.0,0.6,1.0
STU_0268,INT_0001,2,0.40077486901769477,0.4554077763776022,internship 1,company 1,web development,pune,30000,1.0,0.6,0.3
STU_0268,INT_0017,3,0.21826667853206164,0.4042190757537221,internship 17,company 17,web development,chennai,10000,1.0,0.6,1.0
STU_0268,INT_0043,4,0.30205235555112675,0.37508532995538646,internship 43,company 43,web development,delhi,15000,1.0,0.6,0.3
STU_0268,INT_0200,5,0.30205235555112675,0.37508532995538646,internship 200,company 200,web development,delhi,25000,1.0,0.6,0.3
STU_0269,INT_0105,1,0.5171205687520153,0.5527654618467442,internship 105,company 105,data science,mumbai,0,1.0,0.6,0.3
STU_0269,INT_0162,2,0.3238659742546575,0.5206342351823066,internship 162,company 162,data science,pune,30000,1.0,0.8,1.0
STU_0269,INT_0141,3,0.30548751217581704,0.5056811815796924,internship 141,company 141,data science,pune,25000,1.0,0.8,1.0
STU_0269,INT_0171,4,0.3347097822273614,0.4321536477904705,internship 171,company 171,data science,delhi,25000,1.0,0.8,0.3
STU_0269,INT_0169,5,0.3347097822273614,0.4321536477904705,internship 169,company 169,data science,bangalore,10000,1.0,0.8,0.3
STU_0270,INT_0012,1,0.42580623984357924,0.6182258018461608,internship 12,company 12,ai/ml,bangalore,15000,1.0,0.8,1.0
STU_0270,INT_0007,2,0.3912510449682787,0.6179120071722846,internship 7,company 7,ai/ml,bangalore,25000,1.0,1.0,1.0
STU_0270,INT_0133,3,0.41277204803004935,0.5186579197426562,internship 133,company 133,web development,bangalore,25000,0.3,1.0,1.0
STU_0270,INT_0091,4,0.38074678153634034,0.5120622376009683,internship 91,company 91,ai/ml,hyderabad,20000,1.0,1.0,0.3
STU_0270,INT_0155,5,0.36624527301932513,0.5002635444761856,internship 155,company 155,ai/ml,chennai,25000,1.0,1.0,0.3
STU_0271,INT_0088,1,0.42941297933550526,0.5791252820130286,internship 88,company 88,data science,mumbai,0,1.0,0.6,1.0
STU_0271,INT_0056,2,0.2832437877044101,0.488000293827323,internship 56,company 56,data science,mumbai,15000,1.0,0.8,1.0
STU_0271,INT_0180,3,0.27260027976928847,0.4793405406885139,internship 180,company 180,data science,mumbai,30000,1.0,0.8,1.0
STU_0271,INT_0154,4,0.38968098093684284,0.47729623679543387,internship 154,company 154,data science,bangalore,10000,1.0,0.8,0.3
STU_0271,INT_0153,5,0.4220392148968702,0.4758225438009731,internship 153,company 153,data science,chennai,0,1.0,0.6,0.3
STU_0272,INT_0002,1,0.4582272454913427,0.5014848602244644,internship 2,company 2,mobile apps,chennai,15000,1.0,0.6,0.3
STU_0272,INT_0158,2,0.302180544395834,0.4718257123759001,internship 158,company 158,mobile apps,delhi,10000,1.0,0.6,1.0
STU_0272,INT_0004,3,0.22476402233127435,0.4088382110717455,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,1.0
STU_0272,INT_0038,4,0.19576086588033056,0.38524071139002414,internship 38,company 38,mobile apps,delhi,10000,1.0,0.6,1.0
STU_0272,INT_0171,5,0.3351063900444256,0.3818508139120586,internship 171,company 171,data science,delhi,25000,0.3,0.6,1.0
STU_0273,INT_0002,1,0.4769529771380621,0.5538625215426778,internship 2,company 2,mobile apps,chennai,15000,1.0,0.8,0.3
STU_0273,INT_0005,2,0.3986563102442247,0.4901589182734187,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.8,0.3
STU_0273,INT_0022,3,0.2710197006906569,0.48361474162643925,internship 22,company 22,mobile apps,pune,10000,1.0,0.8,1.0
STU_0273,INT_0123,4,0.26855900718126635,0.48161267628562465,internship 123,company 123,mobile apps,pune,15000,1.0,0.8,1.0
STU_0273,INT_0116,5,0.2671869281153148,0.4804963276089952,internship 116,company 116,mobile apps,pune,20000,1.0,0.8,1.0
STU_0274,INT_0173,1,0.3121897633327999,0.5147761797906862,internship 173,company 173,software development,mumbai,15000,1.0,0.8,1.0
STU_0274,INT_0104,2,0.3084331218813916,0.5117197074510673,internship 104,company 104,software development,mumbai,15000,1.0,0.8,1.0
STU_0274,INT_0016,3,0.3064155871198019,0.5100782041900342,internship 16,company 16,software development,mumbai,15000,1.0,0.8,1.0
STU_0274,INT_0006,4,0.4240908163977235,0.5085176192645395,internship 6,company 6,software development,bangalore,30000,1.0,0.8,0.3
STU_0274,INT_0176,5,0.3013935867761264,0.505992212663149,internship 176,company 176,software development,mumbai,15000,1.0,0.8,1.0
STU_0275,INT_0004,1,0.6169612090961473,0.665885320971739,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0275,INT_0005,2,0.36099776723814186,0.48542971840388605,internship 5,company 5,mobile apps,bangalore,30000,1.0,1.0,0.3
STU_0275,INT_0113,3,0.2373581269888376,0.48213754924253116,internship 113,company 113,mobile apps,hyderabad,30000,1.0,1.0,1.0
STU_0275,INT_0084,4,0.23511448062351836,0.4803120774363481,internship 84,company 84,mobile apps,hyderabad,25000,1.0,1.0,1.0
STU_0275,INT_0006,5,0.30815217389363475,0.44243357506215664,internship 6,company 6,software development,bangalore,30000,1.0,1.0,0.3
STU_0276,INT_0003,1,0.25978335854693807,0.43349405443740097,internship 3,company 3,ai/ml,chennai,15000,1.0,0.6,1.0
STU_0276,INT_0190,2,0.3699432986079882,0.42581889245878,internship 190,company 190,ai/ml,pune,15000,1.0,0.6,0.3
STU_0276,INT_0131,3,0.19023257422295245,0.37690626152856,internship 131,company 131,ai/ml,chennai,10000,1.0,0.6,1.0
STU_0276,INT_0026,4,0.18969624338013477,0.3764698929245395,internship 26,company 26,ai/ml,chennai,20000,1.0,0.6,1.0
STU_0276,INT_0118,5,0.1895443432050491,0.37634630415794085,internship 118,company 118,ai/ml,chennai,10000,1.0,0.6,1.0
STU_0277,INT_0015,1,0.41069915538725393,0.6282307591138461,internship 15,company 15,web development,hyderabad,30000,1.0,1.0,1.0
STU_0277,INT_0057,2,0.3926338021681173,0.6135324566183986,internship 57,company 57,web development,hyderabad,20000,1.0,1.0,1.0
STU_0277,INT_0033,3,0.22820724508972928,0.47975199603692487,internship 33,company 33,web development,hyderabad,30000,1.0,1.0,1.0
STU_0277,INT_0108,4,0.22873228270207255,0.4523782310295021,internship 108,company 108,web development,hyderabad,10000,1.0,0.8,1.0
STU_0277,INT_0200,5,0.2754614379189368,0.42089556512322757,internship 200,company 200,web development,delhi,25000,1.0,1.0,0.3
STU_0278,INT_0155,1,0.36329572977701435,0.5563569308010532,internship 155,company 155,ai/ml,chennai,25000,1.0,0.8,1.0
STU_0278,INT_0009,2,0.3973143032131227,0.4867317573560278,internship 9,company 9,ai/ml,mumbai,25000,1.0,0.8,0.3
STU_0278,INT_0093,3,0.26497438666330186,0.4763608839308945,internship 93,company 93,ai/ml,chennai,20000,1.0,0.8,1.0
STU_0278,INT_0148,4,0.2414337307148917,0.4572077747791475,internship 148,company 148,ai/ml,chennai,25000,1.0,0.8,1.0
STU_0278,INT_0026,5,0.23433252029820542,0.45143009982742205,internship 26,company 26,ai/ml,chennai,20000,1.0,0.8,1.0
STU_0279,INT_0002,1,0.33164539702553786,0.5411978000950817,internship 2,company 2,mobile apps,chennai,15000,1.0,0.8,1.0
STU_0279,INT_0085,2,0.2642274570985291,0.5141462737122506,internship 85,company 85,data science,chennai,25000,1.0,1.0,1.0
STU_0279,INT_0159,3,0.26176020375467857,0.5121388711698854,internship 159,company 159,data science,chennai,30000,1.0,1.0,1.0
STU_0279,INT_0087,4,0.2533834453434503,0.5053233869905287,internship 87,company 87,data science,chennai,30000,1.0,1.0,1.0
STU_0279,INT_0181,5,0.2437494815721957,0.4974850174871811,internship 181,company 181,data science,chennai,30000,1.0,1.0,1.0
STU_0280,INT_0033,1,0.4546638914784398,0.6257749745245724,internship 33,company 33,web development,hyderabad,30000,1.0,0.8,1.0
STU_0280,INT_0066,2,0.41357963229224876,0.5923480682252633,internship 66,company 66,web development,hyderabad,25000,1.0,0.8,1.0
STU_0280,INT_0108,3,0.37862088351614165,0.5639049894688914,internship 108,company 108,web development,hyderabad,10000,1.0,0.8,1.0
STU_0280,INT_0015,4,0.3732339208142499,0.5595220578780371,internship 15,company 15,web development,hyderabad,30000,1.0,0.8,1.0
STU_0280,INT_0057,5,0.35681654443441524,0.5461645795444938,internship 57,company 57,web development,hyderabad,20000,1.0,0.8,1.0
STU_0281,INT_0049,1,0.2730718873961171,0.47972424929770646,internship 49,company 49,software development,hyderabad,15000,1.0,0.8,1.0
STU_0281,INT_0021,2,0.26898042718591314,0.44859441704696534,internship 21,company 21,software development,hyderabad,0,1.0,0.6,1.0
STU_0281,INT_0016,3,0.306033952164927,0.4092394810364244,internship 16,company 16,software development,mumbai,15000,1.0,0.8,0.3
STU_0281,INT_0047,4,0.3034504209310059,0.40713747267146283,internship 47,company 47,software development,delhi,25000,1.0,0.8,0.3
STU_0281,INT_0099,5,0.3034504209310059,0.40713747267146283,internship 99,company 99,software development,mumbai,30000,1.0,0.8,0.3
STU_0282,INT_0180,1,0.2767753745616545,0.5236048638273288,internship 180,company 180,data science,mumbai,30000,1.0,1.0,1.0
STU_0282,INT_0095,2,0.2605402520595104,0.5103956705891706,internship 95,company 95,data science,mumbai,30000,1.0,1.0,1.0
STU_0282,INT_0056,3,0.26099180329083854,0.48296211571523634,internship 56,company 56,data science,mumbai,15000,1.0,0.8,1.0
STU_0282,INT_0178,4,0.14611595866234126,0.41729796822053666,internship 178,company 178,data science,mumbai,30000,1.0,1.0,1.0
STU_0282,INT_0151,5,0.1796623637790564,0.4167909930569159,internship 151,company 151,data science,mumbai,10000,1.0,0.8,1.0
STU_0283,INT_0004,1,0.5366476504486559,0.5613692057724068,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,0.3
STU_0283,INT_0063,2,0.2632517887950567,0.43623263002375956,internship 63,company 63,mobile apps,pune,10000,1.0,0.6,1.0
STU_0283,INT_0132,3,0.33125000704511515,0.394253918405688,internship 132,company 132,mobile apps,chennai,0,1.0,0.6,0.3
STU_0283,INT_0116,4,0.21045170718526143,0.3932735158635675,internship 116,company 116,mobile apps,pune,20000,1.0,0.6,1.0
STU_0283,INT_0081,5,0.3249089037710844,0.38909468055708374,internship 81,company 81,mobile apps,chennai,15000,1.0,0.6,0.3
STU_0284,INT_0006,1,0.6847627912650517,0.7583309985027157,internship 6,company 6,software development,bangalore,30000,1.0,1.0,0.3
STU_0284,INT_0138,2,0.3122135883015239,0.5525214469019345,internship 138,company 138,software development,pune,25000,1.0,1.0,1.0
STU_0284,INT_0065,3,0.4704969289839234,0.5283984752490508,internship 65,company 65,software development,chennai,0,1.0,0.6,0.3
STU_0284,INT_0068,4,0.34701870419342595,0.483536218815327,internship 68,company 68,software development,mumbai,25000,1.0,1.0,0.3
STU_0284,INT_0028,5,0.16117285448977736,0.4296319374763606,internship 28,company 28,software development,pune,25000,1.0,1.0,1.0
STU_0285,INT_0084,1,0.3343744984912657,0.5642967569381052,internship 84,company 84,mobile apps,hyderabad,25000,1.0,1.0,1.0
STU_0285,INT_0004,2,0.40504122862343145,0.4966882502658155,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0285,INT_0011,3,0.41873186089126463,0.48558644342615964,internship 11,company 11,web development,mumbai,30000,0.7,1.0,0.3
STU_0285,INT_0113,4,0.22427407383918527,0.4747170334318277,internship 113,company 113,mobile apps,hyderabad,30000,1.0,1.0,1.0
STU_0285,INT_0005,5,0.34109824227402813,0.4724640098054748,internship 5,company 5,mobile apps,bangalore,30000,1.0,1.0,0.3
STU_0286,INT_0002,1,0.3887045359388901,0.44008254499392774,internship 2,company 2,mobile apps,chennai,15000,1.0,0.6,0.3
STU_0286,INT_0036,2,0.24674155848228665,0.42188217283581775,internship 36,company 36,mobile apps,mumbai,0,1.0,0.6,1.0
STU_0286,INT_0018,3,0.2203201701456591,0.40038524701263145,internship 18,company 18,mobile apps,mumbai,10000,1.0,0.6,1.0
STU_0286,INT_0130,4,0.18997883459165604,0.3756989802854357,internship 130,company 130,mobile apps,mumbai,30000,1.0,0.6,1.0
STU_0286,INT_0075,5,0.1821517183049721,0.3693306950128922,internship 75,company 75,mobile apps,mumbai,0,1.0,0.6,1.0
STU_0287,INT_0152,1,0.26292158594541165,0.44088473823915275,internship 152,company 152,data science,pune,25000,1.0,0.6,1.0
STU_0287,INT_0188,2,0.2506706426047393,0.4309171461920156,internship 188,company 188,data science,pune,15000,1.0,0.6,1.0
STU_0287,INT_0006,3,0.3461401471766625,0.41128957664129606,internship 6,company 6,software development,bangalore,30000,1.0,0.6,0.3
STU_0287,INT_0068,4,0.328085692697066,0.3966001415600994,internship 68,company 68,software development,mumbai,25000,1.0,0.6,0.3
STU_0287,INT_0049,5,0.32508053089597716,0.39415508683770517,internship 49,company 49,software development,hyderabad,15000,1.0,0.6,0.3
STU_0288,INT_0067,1,0.306284887257496,0.5085818171248829,internship 67,company 67,software development,mumbai,15000,1.0,0.8,1.0
STU_0288,INT_0099,2,0.254398920381772,0.4941673886991009,internship 99,company 99,software development,mumbai,30000,1.0,1.0,1.0
STU_0288,INT_0044,3,0.23061869872467147,0.47481936449580997,internship 44,company 44,software development,mumbai,25000,1.0,1.0,1.0
STU_0288,INT_0176,4,0.2358467981512373,0.45127209678194713,internship 176,company 176,software development,mumbai,15000,1.0,0.8,1.0
STU_0288,INT_0151,5,0.2337869597866355,0.449596174534129,internship 151,company 151,data science,mumbai,10000,1.0,0.8,1.0
STU_0289,INT_0004,1,0.5194035234370137,0.5464216367788122,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,0.3
STU_0289,INT_0036,2,0.3508472592428364,0.5065844791078136,internship 36,company 36,mobile apps,mumbai,0,1.0,0.6,1.0
STU_0289,INT_0075,3,0.29948241419924965,0.46479309972406163,internship 75,company 75,mobile apps,mumbai,0,1.0,0.6,1.0
STU_0289,INT_0018,4,0.2491646807558977,0.42385366953056625,internship 18,company 18,mobile apps,mumbai,10000,1.0,0.6,1.0
STU_0289,INT_0063,5,0.3507239797471634,0.4091808683380855,internship 63,company 63,mobile apps,pune,10000,1.0,0.6,0.3
STU_0290,INT_0171,1,0.4214496643223929,0.5074529663909395,internship 171,company 171,data science,delhi,25000,1.0,0.8,0.3
STU_0290,INT_0169,2,0.4214496643223929,0.5074529663909395,internship 169,company 169,data science,bangalore,10000,1.0,0.8,0.3
STU_0290,INT_0151,3,0.4037470993452476,0.4930498350586515,internship 151,company 151,data science,mumbai,10000,1.0,0.8,0.3
STU_0290,INT_0085,4,0.2663520457597684,0.4785660094866796,internship 85,company 85,data science,chennai,25000,1.0,0.8,1.0
STU_0290,INT_0024,5,0.30061373607277764,0.4091386403887428,internship 24,company 24,data science,hyderabad,30000,1.0,0.8,0.3
STU_0291,INT_0129,1,0.3555788662213144,0.5174400394687093,internship 129,company 129,mobile apps,pune,0,1.0,0.6,1.0
STU_0291,INT_0009,2,0.3747513168147558,0.4635367335993197,internship 9,company 9,ai/ml,mumbai,25000,1.0,0.8,0.3
STU_0291,INT_0135,3,0.25487687784253593,0.4633080012086451,internship 135,company 135,ai/ml,pune,30000,1.0,0.8,1.0
STU_0291,INT_0048,4,0.36051300809556824,0.4519521846541876,internship 48,company 48,mobile apps,bangalore,15000,1.0,0.8,0.3
STU_0291,INT_0084,5,0.35540616126622193,0.4477971604714257,internship 84,company 84,mobile apps,hyderabad,25000,1.0,0.8,0.3
STU_0292,INT_0141,1,0.3727882836926014,0.5660819147106697,internship 141,company 141,data science,pune,25000,1.0,0.8,1.0
STU_0292,INT_0172,2,0.3466548110247445,0.5448192423527457,internship 172,company 172,data science,pune,15000,1.0,0.8,1.0
STU_0292,INT_0087,3,0.46036559101388896,0.5400331088222792,internship 87,company 87,data science,chennai,30000,1.0,0.8,0.3
STU_0292,INT_0102,4,0.35357709249392516,0.5226503922010887,internship 102,company 102,data science,pune,0,1.0,0.6,1.0
STU_0292,INT_0088,5,0.4660333022160363,0.5168435173065886,internship 88,company 88,data science,mumbai,0,1.0,0.6,0.3
STU_0293,INT_0004,1,0.5218781855439815,0.5423744611660374,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,0.3
STU_0293,INT_0006,2,0.5147677128101361,0.5365892502233041,internship 6,company 6,software development,bangalore,30000,1.0,0.6,0.3
STU_0293,INT_0005,3,0.49426594835222704,0.519908638887482,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.6,0.3
STU_0293,INT_0065,4,0.3479406924110107,0.49815903699893405,internship 65,company 65,software development,chennai,0,1.0,0.6,1.0
STU_0293,INT_0106,5,0.45248164380096784,0.4859121628481575,internship 106,company 106,mobile apps,bangalore,30000,1.0,0.6,0.3
STU_0294,INT_0024,1,0.3692800507301939,0.5972837099801018,internship 24,company 24,data science,hyderabad,30000,1.0,1.0,1.0
STU_0294,INT_0141,2,0.39315003102007695,0.5194014551397106,internship 141,company 141,data science,pune,25000,1.0,1.0,0.3
STU_0294,INT_0085,3,0.3828863373615475,0.5110507258578791,internship 85,company 85,data science,chennai,25000,1.0,1.0,0.3
STU_0294,INT_0171,4,0.38164443067928944,0.5100402878185272,internship 171,company 171,data science,delhi,25000,1.0,1.0,0.3
STU_0294,INT_0092,5,0.40894568765787065,0.5044521456636109,internship 92,company 92,data science,mumbai,15000,1.0,0.8,0.3
STU_0295,INT_0128,1,0.3861645793457618,0.5635650584237212,internship 128,company 128,web development,chennai,20000,0.7,1.0,1.0
STU_0295,INT_0033,2,0.3899044035051143,0.4693045395937999,internship 33,company 33,web development,hyderabad,30000,0.7,1.0,0.3
STU_0295,INT_0051,3,0.3861645793457618,0.4662617501112385,internship 51,company 51,web development,pune,20000,0.7,1.0,0.3
STU_0295,INT_0015,4,0.38484869112400666,0.4651911193353583,internship 15,company 15,web development,hyderabad,30000,0.7,1.0,0.3
STU_0295,INT_0167,5,0.25416396436496697,0.4561669386616575,internship 167,company 167,web development,chennai,20000,0.7,1.0,1.0
STU_0296,INT_0141,1,0.4455130047331381,0.661810323686829,internship 141,company 141,data science,pune,25000,1.0,1.0,1.0
STU_0296,INT_0025,2,0.4455130047331381,0.5367060701422084,internship 25,company 25,data science,delhi,15000,1.0,0.8,0.3
STU_0296,INT_0156,3,0.3736746339945003,0.5060580002298163,internship 156,company 156,data science,delhi,20000,1.0,1.0,0.3
STU_0296,INT_0125,4,0.38751776983919395,0.4895200840490751,internship 125,company 125,data science,bangalore,10000,1.0,0.8,0.3
STU_0296,INT_0119,5,0.21089598415327349,0.470921615493152,internship 119,company 119,data science,pune,25000,1.0,1.0,1.0
STU_0297,INT_0116,1,0.22297459869923558,0.4696842214719409,internship 116,company 116,mobile apps,pune,20000,1.0,1.0,1.0
STU_0297,INT_0005,2,0.33268929517861734,0.4616468011544912,internship 5,company 5,mobile apps,bangalore,30000,1.0,1.0,0.3
STU_0297,INT_0063,3,0.231223942187338,0.44859509330234104,internship 63,company 63,mobile apps,pune,10000,1.0,0.8,1.0
STU_0297,INT_0106,4,0.3127501812416034,0.44542397259518174,internship 106,company 106,mobile apps,bangalore,30000,1.0,1.0,0.3
STU_0297,INT_0004,5,0.3424303361340693,0.4417713453853609,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0298,INT_0084,1,0.17759745486527193,0.367209916682372,internship 84,company 84,mobile apps,hyderabad,25000,1.0,0.6,1.0
STU_0298,INT_0179,2,0.1732736954949627,0.3636920268093409,internship 179,company 179,mobile apps,hyderabad,10000,1.0,0.6,1.0
STU_0298,INT_0010,3,0.16281396557436087,0.35518179883157674,internship 10,company 10,mobile apps,hyderabad,25000,1.0,0.6,1.0
STU_0298,INT_0192,4,0.15994973258716114,0.3528514063752197,internship 192,company 192,mobile apps,hyderabad,30000,1.0,0.6,1.0
STU_0298,INT_0113,5,0.1566041908502259,0.3501294122982631,internship 113,company 113,mobile apps,hyderabad,30000,1.0,0.6,1.0
STU_0299,INT_0199,1,0.4447991261059778,0.5307874639220374,internship 199,company 199,mobile apps,bangalore,10000,1.0,0.8,0.3
STU_0299,INT_0187,2,0.3303072214718075,0.43763475181174605,internship 187,company 187,mobile apps,bangalore,15000,1.0,0.8,0.3
STU_0299,INT_0002,3,0.1778710728894119,0.41091321566496775,internship 2,company 2,mobile apps,chennai,15000,1.0,0.8,1.0
STU_0299,INT_0167,4,0.1377899087199777,0.4061033910889641,internship 167,company 167,web development,chennai,20000,1.0,1.0,1.0
STU_0299,INT_0005,5,0.2407271099978032,0.3925516764521323,internship 5,company 5,mobile apps,bangalore,30000,1.0,1.0,0.3
STU_0300,INT_0004,1,0.6577785274919549,0.749664958728545,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,1.0
STU_0300,INT_0083,2,0.3791152536603891,0.5229394115740447,internship 83,company 83,mobile apps,delhi,20000,1.0,0.6,1.0
STU_0300,INT_0063,3,0.4441608355438571,0.47855838088981545,internship 63,company 63,mobile apps,pune,10000,1.0,0.6,0.3
STU_0300,INT_0005,4,0.4282625321689483,0.4656232298670683,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.6,0.3
STU_0300,INT_0140,5,0.3949569746875007,0.4385252178490544,internship 140,company 140,mobile apps,bangalore,30000,1.0,0.6,0.3
STU_0301,INT_0005,1,0.5601709448941782,0.5785065212304747,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.6,0.3
STU_0301,INT_0038,2,0.37448492189297794,0.5247322778260529,internship 38,company 38,mobile apps,delhi,10000,1.0,0.6,1.0
STU_0301,INT_0199,3,0.3998800467432624,0.4480909085540833,internship 199,company 199,mobile apps,bangalore,10000,1.0,0.6,0.3
STU_0301,INT_0004,4,0.2781822153229474,0.44637863064703176,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,1.0
STU_0301,INT_0116,5,0.37543706230070145,0.4282036484008911,internship 116,company 116,mobile apps,pune,20000,1.0,0.6,0.3
STU_0302,INT_0088,1,0.5735590447856916,0.5913453908563479,internship 88,company 88,data science,mumbai,0,1.0,0.6,0.3
STU_0302,INT_0183,2,0.4115168215324793,0.5568081762895123,internship 183,company 183,data science,hyderabad,0,1.0,0.6,1.0
STU_0302,INT_0042,3,0.34363988800248185,0.5015822590663468,internship 42,company 42,data science,hyderabad,15000,1.0,0.6,1.0
STU_0302,INT_0019,4,0.3350286381296654,0.49457598833589334,internship 19,company 19,data science,hyderabad,30000,1.0,0.6,1.0
STU_0302,INT_0115,5,0.3350286381296654,0.49457598833589334,internship 115,company 115,data science,hyderabad,30000,1.0,0.6,1.0
STU_0303,INT_0003,1,0.25178055609660716,0.4588149099727945,internship 3,company 3,ai/ml,chennai,15000,1.0,0.8,1.0
STU_0303,INT_0177,2,0.2456173745642856,0.4538004325143378,internship 177,company 177,ai/ml,chennai,15000,1.0,0.8,1.0
STU_0303,INT_0007,3,0.36153846867047,0.45081265106191415,internship 7,company 7,ai/ml,bangalore,25000,1.0,0.8,0.3
STU_0303,INT_0009,4,0.3601045922341299,0.44964602291206446,internship 9,company 9,ai/ml,mumbai,25000,1.0,0.8,0.3
STU_0303,INT_0148,5,0.22867695135317942,0.440017393692048,internship 148,company 148,ai/ml,chennai,25000,1.0,0.8,1.0
STU_0304,INT_0185,1,0.3872825402187406,0.5121254720087492,internship 185,company 185,software development,delhi,20000,1.0,1.0,0.3
STU_0304,INT_0166,2,0.3587071162479757,0.4888759833127272,internship 166,company 166,software development,bangalore,25000,1.0,1.0,0.3
STU_0304,INT_0139,3,0.3753522726183688,0.4746178423893862,internship 139,company 139,software development,pune,10000,1.0,0.8,0.3
STU_0304,INT_0194,4,0.21777692316831745,0.47151590345340444,internship 194,company 194,software development,chennai,25000,1.0,1.0,1.0
STU_0304,INT_0067,5,0.3426530108040464,0.4480131236388212,internship 67,company 67,software development,mumbai,15000,1.0,0.8,0.3
STU_0305,INT_0009,1,0.221812716070899,0.472631024802104,internship 9,company 9,ai/ml,mumbai,25000,1.0,1.0,1.0
STU_0305,INT_0182,2,0.32262517928242646,0.4573505843306199,internship 182,company 182,ai/ml,delhi,25000,1.0,1.0,0.3
STU_0305,INT_0124,3,0.32262517928242646,0.4573505843306199,internship 124,company 124,ai/ml,delhi,30000,1.0,1.0,0.3
STU_0305,INT_0096,4,0.32262517928242646,0.4573505843306199,internship 96,company 96,ai/ml,delhi,20000,1.0,1.0,0.3
STU_0305,INT_0135,5,0.30967306219370205,0.4468125044703898,internship 135,company 135,ai/ml,pune,30000,1.0,1.0,0.3
STU_0306,INT_0141,1,0.3000153396169262,0.5025355661132991,internship 141,company 141,data science,pune,25000,1.0,0.8,1.0
STU_0306,INT_0133,2,0.44500069123326,0.4731532958664277,internship 133,company 133,web development,bangalore,25000,0.7,0.8,0.3
STU_0306,INT_0138,3,0.2300587984963283,0.44561764203769666,internship 138,company 138,software development,pune,25000,1.0,0.8,1.0
STU_0306,INT_0053,4,0.3998011194026919,0.4363780957708855,internship 53,company 53,web development,mumbai,15000,0.7,0.8,0.3
STU_0306,INT_0156,5,0.33246529586099854,0.43163413696995256,internship 156,company 156,data science,delhi,20000,1.0,0.8,0.3
STU_0307,INT_0007,1,0.3461786886676912,0.5079570203317278,internship 7,company 7,ai/ml,bangalore,25000,1.0,0.6,1.0
STU_0307,INT_0041,2,0.33396990708261004,0.49802373186171434,internship 41,company 41,web development,bangalore,0,1.0,0.6,1.0
